chr5_176831666,2.5574908606060625
chr15_44062460,1.389956336868688
chr2_179396138,2.240860663131316
chr16_11374833,0.9442308212121211
chr2_217363566,16.278749419696958
chr16_19297052,0.8292907454545458
chr6_131764933,1.2137903737373725
chr13_29293040,1.5355525161616153
chr17_27207349,1.3666786909090933
chr3_42914219,0.8302715318181808
chr1_45782024,1.0274240419191925
chr7_150759707,3.4666322373737377
chr12_72666089,1.75971560050505
chr9_36573008,9.444794669191927
chr6_146592545,0.7421026525252523
chr4_15938123,1.0661079353535363
chr22_46440472,1.5098439929292928
chr2_145275215,1.7710250969696943
chr2_220142909,2.4071799545454553
chr3_129084316,6.609228711111111
chr15_31284104,2.982673655050507
chr19_13135372,1.480147616161614
chr2_148278746,0.5614291095959595
chr16_27476320,1.0570386499999989
chr16_65988663,1.254999664646465
chr14_38534384,1.6012247136363622
chr14_70655329,1.4827518459595954
chr10_87337519,1.4255215858585872
chr5_89770435,4.213306528282829
chr5_96077283,2.183210795959598
chr17_3379411,1.2852482565656569
chr2_218621277,1.4516546414141434
chr1_101360212,3.136911154545456
chr9_115624679,1.090278475757575
chr11_95890172,1.5533629393939397
chr17_78083668,0.8630616146464644
chr17_79488408,0.6996655136363633
chr17_7746234,9.56550694343433
chr5_69696948,19.400792436363623
chr2_237076999,4.507385515656568
chr6_35016633,1.4457264843434343
chr5_134915261,1.6691284015151528
chr1_156722239,2.250602618686871
chr16_14165178,4.798473162121216
chr7_5571030,7.134434364444449
chr12_32832197,13.21575419747475
chr11_108369110,2.786317901515153
chr14_81893802,2.157745638888891
chr22_24819598,2.257441452020203
chr5_75839055,2.78653798939394
chr19_5434727,2.327993523737372
chr20_58515353,4.997959838888894
chr2_109335901,14.508520080303036
chr20_32150193,1.1186625469696971
chr7_64062261,1.0776621515151514
chr1_38078338,0.8454449075757577
chr2_225811732,1.0045273404040411
chr2_176033044,14.160461586363647
chr6_42662723,0.7067424319191931
chr17_48262638,1.5035653823232338
chr19_43420307,0.8256683702020209
chr11_63439218,6.574941817676766
chr20_20057070,1.0166314045454545
chr6_159066126,7.840360876767674
chr4_3387254,1.8164503202020208
chr10_114716127,0.8670487248484845
chr11_829565,1.352682443434343
chr12_129341168,1.3295795813131317
chr10_54076002,1.1464701575757574
chr1_114472847,12.551542628787885
chr17_37784779,0.9381505176767669
chr5_118623005,0.8938819206060602
chr11_111781358,1.4558582898989902
chr9_131174012,0.5175944797979798
chr2_173955507,2.017963242929293
chr12_6748439,3.397214623737375
chr12_10021977,1.3999590530303034
chr9_112191251,0.778284738888889
chr16_75529287,3.2646199661616184
chr1_150669659,2.8058861949494944
chr10_26223130,1.6528487964646466
chr16_69598360,0.7923829237373735
chr16_21127751,6.399137155050506
chr10_80999334,1.0658351493939398
chr18_2946620,0.9944904222222216
chr3_184194110,0.9883736520202018
chr15_85360586,1.023613101616162
chr7_99698447,12.92561315505052
chr17_56415539,2.5533095696969683
chr19_18111078,1.4575239888888885
chr6_34231500,2.102279653030302
chr14_93118584,1.1266062535353536
chr12_129278279,1.1222895813636362
chr22_36689501,1.1044133651515144
chr2_207308282,1.382430507070706
chr6_29758609,0.689039416666666
chr3_9142477,1.3530433601010108
chr1_213123532,1.8225378085858575
chr8_102218107,11.474346544444455
chr19_50321545,5.886790536868689
chr2_157366064,0.981453707070707
chr1_209781021,0.8608100020202026
chr8_126163069,0.8611395581313129
chr19_36909503,3.928066163131312
chr15_73076080,20.1814055939394
chr4_79892798,1.2452310964646454
chr11_76746727,0.7148681207070704
chr1_21616950,1.3908620939393952
chr14_103523938,6.928353357070702
chr7_99517152,10.808854525757592
chr6_73345423,0.4726081212121213
chr13_50796700,0.6970706961111108
chr3_16354731,0.8042224191919187
chr1_2036355,1.1163684803030296
chr2_179427672,0.9368967373737377
chr11_47617040,0.6214738671717169
chr13_21597783,1.063490131313131
chr9_37327690,0.9037957348484852
chr4_100356560,0.7982103262626256
chr6_123387469,0.9216035574747473
chr2_242254639,24.90412940252525
chr3_137941137,1.3346700833333323
chr6_112803888,0.691569557171717
chr15_30003072,1.3412483868686866
chr6_31554623,0.9627038651515146
chr3_105587752,5.187421432020205
chr3_58652500,1.0016073838383832
chr16_68344848,11.119088136363644
chr7_130126144,1.8883910398989887
chr17_78833110,0.7884770116161621
chr6_37465167,1.3996723555555544
chr3_107712233,0.7967045626262628
chr12_51995665,0.7087114505050501
chr20_23168597,0.4284560090909089
chr2_44571048,1.618011524242425
chr9_92037193,2.2815907772727284
chr17_46667602,1.163766279292928
chr9_101058491,1.2979296171717183
chr12_15921361,0.8767750277777766
chr15_65117823,3.496593025252519
chr19_50323482,0.7562532162626264
chr6_125379220,0.7648189941414144
chr2_217361864,0.8850793656565651
chr13_80975503,1.3052546303030295
chr22_41957013,0.8623058555555537
chr6_86387082,1.6095463646464658
chr8_72683271,0.639411546363636
chr11_119262246,0.899948368787879
chr14_77843436,4.856699076767676
chr8_8923972,2.3314518717171735
chr17_1012715,5.1179421307070685
chr22_41735036,0.6364296136363644
chr4_174254696,4.518066937878788
chr2_169104324,2.3334904712121234
chr15_74220525,1.657704405050505
chr20_45216890,0.903366943939395
chr1_36769913,0.9724583419191918
chr9_107039239,1.7146415247474762
chr3_127494917,0.7343313484848495
chr3_101039339,0.697868853030303
chr19_36246389,2.254356358585859
chr8_38775910,1.1256750242424234
chr5_49962528,2.670326578282828
chr2_166651336,2.2506809721717165
chr1_15764938,0.8670127338383833
chr6_168813724,8.186283207575753
chr1_55776025,1.2332911313131305
chr11_118047168,1.1009509439393939
chr2_86491387,0.9827382969696955
chr12_89919341,5.820094985858582
chr7_130792901,2.042518913131313
chr4_119855002,0.7399585878787881
chr7_64337901,2.194891656060606
chr4_88415249,1.4773709212121209
chr12_130830961,1.537930415151515
chr6_37665486,2.742003016666666
chr12_56510416,8.99309147676768
chr4_159959871,0.7250875747474742
chr7_94059808,1.4128804494949492
chr20_55206462,1.1926397328282816
chr5_74162790,1.0050372035353548
chr6_31540498,0.9451674681818182
chr14_35343972,4.206487662626264
chr6_64237898,1.0126409363636353
chr18_11860212,2.0869850353535373
chr3_150321172,6.977172187373738
chr12_87057128,0.638809757070707
chr21_43981883,1.5378712212121224
chr10_80027098,0.9928175444444443
chr21_39661983,0.8026730747474764
chr10_99094629,5.374223403535355
chr22_31892148,3.2602930065656555
chr12_53596605,0.9977486606060607
chr15_71055749,4.744686509090908
chr17_46058418,1.2044567116161622
chr11_119252427,4.1873879595959576
chr18_39798776,1.906121684848485
chr2_71513290,0.6793274257575758
chr6_56708503,1.519808006060605
chr14_60679797,1.1087973828282809
chr11_3078767,13.006638430808069
chr2_128284012,7.606336358080805
chr19_55919173,14.373836453535361
chr17_37010140,28.32052436363637
chr2_189975023,0.792587108888889
chr11_72452535,1.0498248575757572
chr17_21729902,2.438388802525251
chr11_57529410,4.795808218181818
chr3_8543508,1.8236884292929296
chr11_748183,8.663485199999984
chr22_23358665,4.661529729797978
chr19_18794388,9.200880912121214
chr4_175842540,0.9402351103535352
chr9_139742480,3.6309732575757603
chr7_22767002,1.3263266116161623
chr5_131944320,0.8540104873737372
chr9_96338419,2.1035476
chr6_130687210,2.0821158944444456
chr9_132251579,4.133474673737374
chr1_95699780,12.837655192929295
chr5_121366308,0.829000581818182
chr8_12878749,0.729399567676767
chr11_117280443,1.3560883287878778
chr16_7348308,0.6792023717171715
chr6_39760788,1.7631723782828295
chr14_72399938,1.7939643914141397
chr13_99935863,1.021033434848485
chr20_2637270,0.8613987282828282
chr8_53188454,0.832133597979798
chr10_79398238,2.011575806060605
chr13_42975946,0.6343000656565653
chr4_187112832,4.684083442929293
chr11_18127613,7.041874118686866
chr11_1017631,2.1622004343434362
chr17_7741802,2.509742314646463
chr10_81272288,1.6079253010101013
chr13_49077026,1.274869778787879
chr8_145535185,1.277542114646464
chr7_87505548,7.839994914141414
chr6_53133579,0.7626321318181818
chr19_39894822,2.9889932757575775
chr18_40857454,1.0167274631313132
chr12_113827132,0.9048861045454534
chr2_232327915,3.9645394171717196
chr13_90436414,0.8887381434343439
chr19_3133815,1.1750909534343426
chr6_30905215,0.8517704010101006
chr2_24557351,1.1526735020202024
chr3_11320651,1.453255161616162
chr6_46459059,1.5726347368686877
chr19_44331920,7.136052457828285
chr16_27458306,0.6359870010101016
chr12_31478849,7.919722007575759
chr1_156786513,1.9017527323232322
chr11_65186222,6.6889294777777755
chr7_155538066,1.0347923247474746
chr7_142552516,5.981567885353529
chr20_49407423,2.2929413989899006
chr22_38201323,2.8303159545959606
chr3_49757114,3.3527587070707097
chr20_62185480,7.436307394696963
chr11_58345575,21.064154763636356
chr2_113891011,1.0972931575757578
chr1_24829608,3.246618179292932
chr12_46385841,2.3807589530303
chr17_75446651,3.3008202914141402
chr13_96204947,1.8919855090909103
chr1_121484825,1.8760053636363638
chr13_46584868,1.0789193030303028
chr6_130005396,2.6340935378787873
chr18_76438179,0.7295694176767676
chr20_21502478,2.846427073232324
chr6_101847110,1.1641328939393933
chr12_53200755,1.0255820277777776
chr16_58163284,7.637824080303018
chr1_81530299,0.6226619186868678
chr16_9057698,5.262793062121214
chr17_36608616,2.053713272121213
chr4_174290944,7.558035639393936
chr17_4559355,3.417820896464649
chr4_141563444,1.5844048898989918
chr17_41158831,2.2769200681818176
chr2_86116030,2.9212401060606066
chr3_157222014,0.6391318737373742
chr9_105260167,1.017405929090908
chr2_149895251,1.212651224242424
chr1_171711204,2.5094212974747494
chr1_9027739,1.0294647409090911
chr4_57522540,0.7525080070707083
chr1_224753193,1.1873038176767667
chr11_60183052,2.0174923010101007
chr15_52472121,3.081705400505052
chr17_48262579,1.5318744247474765
chr16_1077529,1.668003108585857
chr1_54706838,0.6621719727272734
chr10_134331751,2.6644741414141415
chr6_84140763,3.284738116161615
chr1_95107602,0.7103277191919192
chr20_36768009,1.075340517171717
chr1_244517173,1.4968941302020196
chr18_905384,1.2295887005050508
chr16_87369955,0.8524825202020203
chr2_136996781,1.5007685434343434
chr4_71588146,1.6742696097474743
chr6_29600268,4.766555274747471
chr1_36200276,0.7835393323232325
chr12_10885352,0.9792066217171714
chr2_170550859,7.781008719696969
chr9_91933389,24.95629328484849
chr17_45909096,12.02888023080806
chr19_24184737,0.7243917393939393
chr11_62814198,0.6682899262626267
chr14_52791573,0.7154761146464639
chr20_11899924,1.3531740696969703
chr19_6333616,0.7600355181818182
chr1_155948367,2.9635165909090895
chr5_138609526,8.36251518383838
chr6_12288251,1.2631519262626252
chr16_70714905,0.6918209500000007
chr12_43004287,2.5302157217171715
chr6_33145351,1.0347855343434338
chr2_211036106,10.836980224747458
chr7_2983380,6.099892685858588
chr10_85841086,1.3201077277777769
chr8_22446548,1.5412273053030319
chr4_88903867,0.617009633737374
chr3_50341004,1.3941354156565653
chr1_211433288,8.631712056565657
chr9_14314535,4.887678399494955
chr1_100113373,0.8843729696969698
chr19_3574473,6.833610196969698
chr22_36424654,6.63725950555556
chr15_92397526,3.3079345439393917
chr12_45609431,3.3359865666666653
chr17_74081393,1.0053283560606068
chr2_201981668,2.852105211111109
chr17_7370121,1.73236820959596
chr10_17278330,0.9952581858585868
chr2_224333154,3.896837857575756
chr1_17450074,0.6870281050505059
chr4_108815544,1.5766744323232316
chr12_121648787,6.371711071212123
chr2_219264780,3.5209030156565637
chr14_105767621,7.934282723737374
chr9_88054934,1.0211749858585852
chr1_2461640,1.6488587277777769
chr14_51026927,1.326093048989899
chr7_27153624,3.03001026969697
chr19_11257139,0.9779631454545453
chr10_93107529,0.7774436427777789
chr2_179597600,1.4003269010101012
chr19_41305747,14.892503007070706
chr15_72598655,0.9578332893939393
chr13_46585610,0.8530608388888891
chr12_116774791,1.3492815012626258
chr2_242291458,0.8565793444444447
chr7_27213287,2.9368277510100977
chr1_183538383,0.8670365212121216
chr15_94443929,6.613278374747474
chr12_78063542,2.605570268686868
chr9_6413173,11.77707889494949
chr4_106816248,1.037027245454545
chr2_1507508,0.6124632388888889
chr13_38154132,1.491233122222222
chr13_29172956,0.6133209749999999
chr21_47365901,1.5462964661616165
chr1_198746063,1.1569937070707068
chr10_30829533,0.732248635858586
chr19_6661871,0.8916082383838388
chr8_144542838,1.2841503287878795
chr5_57753116,1.2472583414141396
chr3_170150594,0.876466187878788
chr17_33288509,15.570428388888892
chr22_28146766,0.8012522797979796
chr6_131571479,1.055032995454546
chr19_50380787,28.38723126464646
chr2_220326152,1.446238019696968
chr12_79258353,1.782337496464646
chr12_53693635,9.325400541919194
chr12_49311905,1.2694988686868685
chr17_59094322,0.7397162691919194
chr19_38182969,3.3507390136363635
chr3_99492707,0.9593819196969696
chr11_3147857,0.9128888734848482
chr3_72937210,3.0541652813131295
chr12_116880869,1.0521425611111115
chr6_39760151,1.7738893196969698
chr1_27951134,0.9584065818181815
chr4_126572517,3.7678243843434336
chr21_46359896,12.214942488888896
chr4_86851238,1.1732442522222224
chr1_145427716,1.9630965868686872
chr12_12419800,2.876405506060607
chr4_47916509,11.354828339898981
chr18_55989331,1.823459591666667
chr12_58166438,11.61105043181817
chr16_67197800,3.1345082964646482
chr11_20140629,2.3144215801515164
chr9_32524270,0.7259994378787876
chr12_5019113,1.7386133383838358
chr11_109292871,1.0271629888888894
chr4_74005836,0.8631579530303028
chr3_195295749,1.060708944444444
chr12_100378451,1.0789738439393923
chr14_75744032,2.512270635858589
chr5_131827895,0.7266192373737369
chr1_1141905,0.5774886292929295
chr2_242255594,24.362870326767695
chr5_37249464,0.9453286207070709
chr5_39137879,2.2658874269696976
chr7_152456731,6.904971573737379
chr5_140705806,1.4561215515151504
chr13_52351371,0.8987530772727286
chr21_33651515,9.53922301161616
chr2_228029339,1.1256643393939403
chr16_87866454,1.4812460207070697
chr6_127663551,2.453087914141414
chr12_8666169,0.9820892878787874
chr10_65281705,1.3500599787878784
chr6_33036906,0.7443399040404038
chr11_105868100,2.809099087373739
chr5_151754591,1.0406553909090908
chr6_42946957,6.338977073737374
chr5_52782264,1.073277022222223
chr3_134786373,2.462571921717167
chr2_78667889,1.0243415893434336
chr15_86236391,0.9202191565656569
chr3_101548204,1.0071375813131316
chr14_100485636,2.3267231525252527
chr19_19638025,0.9001911878787877
chr9_37465943,12.754214539393944
chr16_16166355,1.0910691434343442
chr17_57918535,0.8793057474747465
chr21_38101263,0.8020088070707072
chr3_126941737,0.9485153196969693
chr17_10101922,2.9106667545454576
chr12_6183651,1.553580679797979
chr4_155488761,1.1607014595959602
chr6_35227231,12.550043536363638
chr2_132162771,0.7585807898989889
chr19_4555523,3.003613224747473
chr20_52681460,1.8264495338383846
chr1_205584229,0.9918469757575757
chr12_110785305,0.7568391117171714
chr11_22646754,6.423675810101012
chr8_28243654,1.516647786868687
chr3_179169349,2.320211947474745
chr1_155214417,2.5164963489899015
chr22_17739193,2.077344857575758
chr22_44421714,0.8699545414141413
chr16_56370684,0.5379024888888887
chr1_224676913,0.8669479196969699
chr12_21791560,1.319587403030302
chr1_205419093,2.9550549198989926
chr1_207070912,1.048536613131313
chr11_33182993,12.495272926767687
chr19_50384683,2.098976987878787
chr12_130303246,0.3820155074747477
chr9_34634881,1.0873306055555567
chr1_205197386,2.1383171479797958
chr12_53343854,6.621799886363638
chr21_39869872,1.1703400929292926
chr10_104020257,0.71304095
chr2_42396579,3.037371057575758
chr4_142054484,1.8204267257575741
chr4_75719632,1.6690447363636356
chr6_138820606,0.8617739707070703
chr12_8928719,0.6412710987373741
chr5_56205178,10.26478533636364
chr8_27219900,3.2021267025252595
chr3_148558740,1.7702908797979793
chr4_157892147,1.756593746969697
chr6_28584064,2.5416317828282815
chr8_134019965,1.212867649999999
chr15_23086591,6.4555780550505
chr5_174151599,5.394077415151513
chr7_139365877,1.0741058338383838
chr2_21236119,1.5528732055555572
chr13_37665209,0.7197555954545456
chr14_24711823,7.142588134343434
chr20_36470712,0.9310701212121212
chr3_54952466,0.8612429732323235
chr10_14418934,1.3857190454545447
chr17_13460557,1.7380365666666662
chr2_50634818,0.6851778452525256
chr20_33851670,0.6671782207070699
chr1_62890758,1.0210722159090915
chr2_232573239,11.788467834343436
chr8_102139278,2.4903861833333325
chr7_2698584,0.6372534156565655
chr1_36789262,3.0876163575757603
chr7_100773890,0.9739649308080811
chr3_27754409,1.6898553398989902
chr2_170930086,2.030927684848485
chr18_3449704,2.9340293636363652
chr11_65631948,0.8904902050505046
chr15_40399160,1.4244328989898989
chr17_79679381,3.1453445671717155
chr2_225450224,18.29441657626263
chr7_92282655,1.0562488414141409
chr10_126107491,4.099398403030305
chr2_56411151,1.4435419333333337
chr6_14659297,1.3924072095959603
chr7_99817571,0.8388498853535357
chr3_111717585,1.0759180515151503
chr19_4279332,1.2704659505050497
chr4_70898922,1.192758447474747
chr16_28722794,12.937812239393933
chr17_25800677,1.3535717974747477
chr2_112852790,1.3875658631313128
chr7_26439062,2.86544527777777
chr8_101725125,1.1745435464646459
chr2_128642261,1.327166253535354
chr10_76994319,3.5444024575757584
chr2_102721236,1.057434919191919
chr16_30080151,0.7176413676767676
chr20_2083495,14.30118357676768
chr10_3930419,0.966646080808081
chr19_4035701,0.681471767171717
chr2_157198760,8.114242968181825
chr20_3388598,4.964352189393941
chr2_179399141,0.8049822505050511
chr14_45584513,0.8680059121212121
chr17_15848578,1.9908171459595951
chr5_88120160,2.1898635186868676
chr14_106092130,0.43179228904040384
chr16_15806753,0.6270246434343433
chr12_12510120,8.965559385353528
chr14_22961843,1.2090906232323224
chr1_162381898,1.0951580429292926
chr6_138192263,1.4463571717171706
chr5_118691146,1.0081023470707082
chr10_71176144,1.0104321489898993
chr19_41804029,0.9955525090909085
chr18_67614776,1.288367155050505
chr9_116437705,1.4046022191919187
chr7_148114979,0.8199270848484842
chr19_51714309,4.979897306565652
chr11_131633630,0.7910629095959593
chr12_23918317,0.4289740166666667
chr8_105600685,6.238498258080807
chr22_38004843,21.649711017171693
chr16_2079571,1.0027248858585858
chr20_49347542,10.148165643434352
chr11_503690,1.310419148989898
chr13_99964832,0.9552574439393936
chr3_171871207,0.9438104666666671
chr5_96144054,2.6671490060606087
chr20_43836041,1.9900080500000008
chr13_74071859,0.765186357070707
chr4_40199943,0.9316504727272724
chr22_37678494,2.1931319545454544
chr10_95187537,0.5427219085353534
chr7_100293596,0.8359327575757572
chr12_51420118,2.5838678836363647
chr7_142457291,0.817189544444445
chr11_62457402,1.3996998722222216
chr1_1256452,0.6306064101010109
chr1_92035065,1.5030420156565658
chr5_138609228,8.278182195454544
chr12_7035163,1.062368133838385
chr17_15133299,0.9561623797979797
chr3_119813425,14.091469873737367
chr1_103371069,0.8406661732323232
chr3_16412412,1.4923349984848497
chr2_227169051,0.0
chr12_26274923,1.108866985858586
chr11_111230114,1.1240318297979803
chr17_79970757,0.8266368737373747
chr12_118406920,1.9735446964646455
chr3_151531876,0.7887597863636359
chr1_118199000,0.9911311267676759
chr6_88411950,14.33606653939396
chr17_41622754,1.7630424207070716
chr4_111397520,1.1710501045454542
chr12_81331671,0.9917994181818179
chr1_153538278,1.3717353186868695
chr12_10183316,3.4048906661616143
chr10_27445037,7.513505647474745
chr20_46415009,2.0964590641414147
chr2_203240917,6.150496644444445
chr17_80081856,1.3291137505050503
chr3_151986720,5.212233739393936
chr14_35344102,4.082799424747476
chr8_133787633,27.94772050050505
chr7_120381631,1.4637263641414142
chr17_76227574,0.6664234015151521
chr10_118897932,1.085848105555555
chr1_27853649,1.0175684964646465
chr17_71223372,1.293325168686868
chr3_77088924,0.9084032762626273
chr12_78934454,0.628660322222222
chr22_35983654,0.6682955085858593
chr7_157129659,10.397754858080802
chr12_45270657,1.384670004040403
chr2_36960453,0.7657425929292925
chr20_42816134,0.8348605626262626
chr8_27695372,2.9594077060606043
chr1_112532268,1.2750504388888884
chr14_89479741,3.6877888040404043
chr7_94293249,1.7134916550505053
chr5_95224698,1.33699364949495
chr2_68621256,0.882124465151515
chr14_87689430,1.9616072101010094
chr18_60382600,6.295957431818181
chr9_110474807,0.9243696035353534
chr2_172864792,3.3192796575757595
chr9_87284220,1.170856455555557
chr17_75136612,13.410722406565657
chr6_1610184,8.91313181414141
chr18_44448849,4.328502205050504
chr11_111782701,1.5108389494949501
chr1_110999261,0.6149375934343438
chr7_122339151,1.3426504005050501
chr12_53200717,1.040521178787879
chr5_143113674,1.3259960494949494
chr19_50094368,8.143722466666661
chr13_53628868,0.8619940595959595
chr6_31939218,17.97916040555555
chr4_467938,5.716517530303035
chr4_103586763,0.9021977055555557
chr2_114036497,0.9830968247474742
chr1_93250664,3.938348425252527
chr2_51092840,0.6478832409090911
chr20_1791296,1.260222986363636
chr18_3652975,8.68606107676766
chr5_76476128,0.7229025545454547
chr5_141337746,0.9785536101010095
chr1_78398992,0.5210172101010103
chr19_51625929,1.65633768838384
chr12_28176531,1.3348114833333324
chr5_118738399,0.8758961338383833
chr17_6916960,5.4516391156565644
chr5_150487763,0.7679754090909091
chr5_191609,1.0813703939393933
chr19_37464098,4.0315387000000005
chr16_2867216,2.6315322944444453
chr19_7895103,8.27138689494949
chr16_67278442,1.5650040757575765
chr2_219757644,1.6797342813131297
chr3_127391798,7.214315238888885
chr20_20069791,0.7197890601010098
chr2_172379015,1.7014323979797976
chr14_24912504,17.484682577777768
chr3_39450699,0.7816306530303029
chr2_152580001,0.9281429045454553
chr17_36916690,0.8150824535353525
chr2_105441198,1.1919464969696971
chr12_133066407,20.14292694141414
chr9_123294976,0.9065573585858576
chr9_130738923,0.5526648939393938
chr13_98605928,0.8805054777777772
chr1_1334902,16.154555253030313
chr22_32021768,2.5447452484848507
chr13_107211375,1.0700819447474745
chr3_109033424,1.3523977994949483
chr16_1960093,1.5438849084848483
chr15_97941343,1.1564787409090915
chr17_6922977,1.154749612121212
chr9_88715083,1.2690500121212127
chr10_131265468,11.516524386363647
chr3_50294214,1.0103449313131323
chr16_3546167,2.0622488595959614
chr10_70850468,0.78457447929293
chr12_49392146,1.3200259116161621
chr11_32449570,3.0645110303030294
