chr5_176831666,2.5574908606060625
chr2_136889795,1.0210483742424241
chr15_25068783,2.3878199279797983
chr12_25055155,0.8330233287878789
chr14_21288981,3.748188679797978
chr2_77748961,1.7340825005050504
chr7_11012962,11.2428994449495
chr21_36259246,0.9627781606060601
chr6_138190395,0.534349753080808
chr3_132378824,4.0345048252525295
chr1_19992402,0.8626461161616155
chr16_192718,1.2710300818181817
chr17_72776519,1.25570738080808
chr1_204494256,0.9616570423737377
chr9_97672698,1.0579876737373743
chr11_65429280,0.9410398939393945
chr12_12537743,1.15617151060606
chr11_79291300,0.5590876030303035
chr4_12120311,0.694162601515152
chr9_35111555,4.170746496464648
chr12_27167316,3.9202744424242417
chr21_36041292,1.4159864712121215
chr14_22264806,1.2798702181818193
chr1_89829523,1.2931495207070725
chr17_79071942,3.4787289257575753
chr1_203625210,1.067695831313131
chr16_1832566,15.843829148989888
chr20_334413,1.0790684552525251
chr22_22089977,5.294557409090912
chr7_78091231,0.8730213570707065
chr20_31612804,0.56356165050505
chr11_47616855,0.8528618277777783
chr11_129246058,1.4498942045454537
chr7_98595104,0.8536781277777782
chr19_11708297,6.4430928136363725
chr6_31830342,3.7732057444444442
chr1_3447974,6.15771786212122
chr11_66742774,1.272375309595959
chr3_128620192,1.2935567782828281
chr2_218674514,0.5863792681818176
chr19_21203462,3.637158887878788
chr16_59079535,0.7877142732323231
chr2_201994911,1.372563947474746
chr2_60781142,2.309629117676771
chr8_55467079,0.8982452920202019
chr2_171785831,9.126931552525258
chr11_59864735,0.4715344323232326
chr6_35454317,1.1018448085858574
chr19_46706373,1.1064498863636365
chr5_58335161,1.9529926459595954
chr2_44903732,0.8640021151515164
chr22_22337149,9.482144546464639
chr14_23890218,0.7605756121212119
chr9_35685768,0.7932124842929295
chr2_141004708,0.9045366025252521
chr22_39354254,0.5938235554040401
chr16_58546910,0.9734065974747478
chr17_56065756,4.426469383838389
chr20_13085066,3.0367514055555564
chr3_135974754,0.8931152530303031
chr14_22678064,0.981593012626263
chr19_2427840,25.35737718333334
chr2_203066623,3.0025015227272744
chr6_41514135,4.601765438383841
chr4_188923912,3.495135725757579
chr6_150039217,3.80838187121212
chr15_86125398,2.3381506303030326
chr21_30445950,8.682331557575772
chr18_31431880,0.8224611727272718
chr17_2311638,0.8440796499999997
chr11_123524564,2.256013097474749
chr8_15997254,0.88316446969697
chr5_113697722,5.042520171717172
chr1_243326633,0.7855966949494948
chr1_202776453,1.9701864212121212
chr13_42066747,0.9254954661616172
chr18_60190631,11.581713908080793
chr18_9091172,0.8175219176767674
chr12_125398792,13.164046909090912
chr1_46152835,23.03283176767676
chr4_22694445,0.824257223737374
chr6_89794373,0.8700998171717176
chr1_32538502,14.224672241414153
chr4_74765103,0.9407017944444447
chr2_10942753,1.0881898161616161
chr11_124616361,3.296656915151517
chr6_76311595,3.1980698959595943
chr1_121261366,1.8319211929292922
chr19_7936320,12.95087209595961
chr12_89630153,1.4643859080808073
chr7_63361244,9.848303405050492
chr6_138428312,2.1169876459595978
chr1_182355018,2.1733603752525266
chr12_54744778,1.0268644520202017
chr2_29691756,0.6561675055555555
chr7_150037759,0.6752534595959598
chr18_30349595,1.1910792914141404
chr8_108791014,1.3858141999999993
chr10_70863758,1.552030902525253
chr10_89705236,0.8746142772727276
chr11_117075022,1.0694260873737373
chr2_145199107,2.7866864404040417
chr3_63428789,0.8625192671717169
chr16_57398352,0.4913689268181816
chr19_14223328,1.3041593959595954
chr12_113916442,0.8566366777777776
chr19_15236577,7.1286847247474805
chr14_88459512,5.582865055555558
chr4_44019086,2.764462916161612
chr3_183979340,6.444801999999999
chr3_37034707,8.841546025252523
chr17_40400720,1.9241765898989889
chr11_117667907,1.4059752651515147
chr13_107144979,2.131068426767676
chr5_171433876,12.413448114141412
chr6_89744632,1.264976355555556
chr14_39417476,0.8816650489898996
chr10_3527600,1.7325613323232323
chr7_26191828,5.871234529292927
chr10_91043447,1.0982519676767681
chr11_112832110,2.07590016919192
chr7_36763994,1.1353798262626262
chr3_100551203,0.6136102294949495
chr1_47842581,0.9982757297979801
chr6_169622393,0.7308582398989901
chr15_39683749,0.8483997696969691
chr9_105757626,0.36532597323232313
chr1_74544774,0.6735787752525255
chr2_212793128,0.9892609090909094
chr1_27240558,0.9282594974747475
chr11_65187657,3.9469377646464627
chr10_14014203,0.6702209530303028
chr8_25272439,0.6653252429292931
chr9_103189515,1.9336468838383842
chr4_181688756,0.899954671212121
chr5_135391449,1.2391237272727276
chr11_126925747,3.183119470202019
chr15_95561324,1.544886699999999
chr16_70442791,1.0838831171717167
chr16_532472,1.3443766313131305
chr11_67765260,4.484981518181823
chr3_156009136,0.8392618621212119
chr14_20811745,20.666610174242432
chr5_172881640,3.2218525661616155
chr9_118916304,0.6825290681818179
chr5_26877495,0.819629631818182
chr18_51750995,22.267989453585873
chr6_80246925,2.1427123020202004
chr5_180288429,8.447328251010108
chr2_69023676,1.2216057419191921
chr11_18034706,5.975774282323231
chr22_19435222,3.016559660101008
chr10_103210310,2.5251881176767674
chr12_24715583,1.290989372727273
chr1_6663750,4.819035472222229
chr20_42544789,1.2713804373737367
chr8_26371512,4.923313206060608
chr15_89010618,10.860167736868695
chr4_114389033,1.2503888662121212
chr1_153662099,0.8546326999999999
chr11_1023581,0.66436053959596
chr12_105501508,6.142131522727272
chr8_42948657,4.736817620707079
chr13_27998838,7.002597849494951
chr12_2444878,2.6015743454545475
chr3_98700180,0.6904416969696969
chr11_62622835,20.691272107070702
chr9_38408248,0.9353578075757575
chr14_76076579,0.7675842631313124
chr19_1425877,1.5445508454545434
chr11_1284475,4.6963668212121235
chr2_183104950,1.612800152020204
chr3_187492147,1.0414597055555561
chr9_5092966,0.9934189732323235
chr7_134618326,2.259929504545452
chr10_133879452,3.3389236449494955
chr2_148389981,1.0459521621212116
chr4_1795509,2.261310934848487
chr21_31852685,1.1524861176767687
chr2_53560938,2.487004800000003
chr3_141121197,2.151063138383839
chr14_22961786,1.210967027777777
chr2_182850881,0.762912151010101
chr16_85832723,32.59420986161618
chr1_234745923,4.982288126262627
chr22_39640233,1.210938183181818
chr10_2949593,0.8347670939393937
chr8_55014367,5.845165025252524
chr19_1276110,21.14955992070707
chr15_51869530,1.2112777873737386
chr5_179135273,0.9481329429292923
chr19_55387053,1.26527521010101
chr12_54071289,1.1377116459595942
chr17_37886760,8.813122009595972
chr5_149900742,0.7204923434343432
chr7_95025783,1.174964658080809
chr19_55660573,0.7708668176767676
chr5_61601804,7.708799528787885
chr15_60903756,0.6524341262626266
chr2_178129656,6.820254484848488
chr3_108308591,9.739096093434343
chr1_194586303,4.674829242424241
chr10_2801607,1.013214047474748
chr16_30196224,1.1089497747474746
chr2_179539104,1.1377203226262622
chr2_136889359,0.9585739101010099
chr3_35722465,1.1366290944444444
chr4_99850283,10.440624189393935
chr12_88693746,2.579538134343436
chr8_87756024,0.795332516161616
chr8_11745226,3.637617649494944
chr12_70760640,2.34141541969697
chr20_1611510,0.9977651005050511
chr12_49212578,2.394959933333334
chr8_22418442,1.7556193510101004
chr4_88036777,1.6365936924242415
chr6_166582142,1.727033688383839
chr21_35310576,1.093736602020202
chr7_46214062,0.8816742318181816
chr8_70747212,2.3643751702020173
chr9_6215806,0.943308927272726
chr9_132459540,1.6594434575757573
chr19_8465184,0.5535492984848485
chr22_30667149,1.2961689439393949
chr2_149793827,0.8497199429292938
chr3_185677733,3.54574167373737
chr20_42355641,1.0911014831818175
chr19_35645637,3.743005816161617
chr3_64253843,0.9076960631313129
chr11_35277086,1.1060719787878768
chr6_106429331,1.4024294242424231
chr9_105414907,0.9187275939393944
chr17_30592850,1.4468334020202014
chr19_49256177,2.921236572727274
chr17_38718406,0.8379118727272727
chr4_175443638,1.239360257575757
chr8_143923731,1.379490162121213
chr17_81049881,1.074089867525252
chr19_8520345,0.861701399646465
chr22_42915799,10.170106038383818
chr9_140463129,1.119631964141414
chr22_31892393,3.4536272651515145
chr1_171496932,0.807185198484848
chr6_155538160,1.3056924070707066
chr2_107467456,0.7738256459595958
chr11_126295606,1.182576208585857
chr3_98252745,0.6631491257575759
chr17_75663064,1.701693854545454
chr6_84333058,0.6023078005050506
chr12_29395962,1.885982398484849
chr16_29870761,1.088622761616161
chr10_75401522,0.9521505863636369
chr5_54988570,0.47517361363636373
chr8_48947491,0.8944594252525249
chr1_153005041,0.7458531595959588
chr12_46122767,5.846912235353531
chr10_21134412,0.658383282323232
chr4_106392122,1.5339468267676786
chr16_33963334,1.934720001010102
chr10_92680067,0.9898560398989893
chr8_11702615,0.9096310767676762
chr7_144533145,7.183905446464653
chr4_2800811,0.8124343373737378
chr2_113888678,1.588935841919192
chr3_33061479,0.7077843545454543
chr6_169650908,1.8227090732323223
chr2_152381103,0.843230933838384
chr9_101913693,0.7694467868686866
chr16_30773642,13.063892378282823
chr9_123689053,1.0379291671717172
chr10_11303397,1.2208936398989905
chr15_71407357,1.4556357595959604
chr5_34656324,4.737861278787869
chr1_109756514,9.943304092929282
chr4_159690211,1.4165578787878785
chr11_67407232,0.7137785393939393
chr15_79501734,0.8915059863636365
chr19_1206309,14.799708208585857
chr8_125463060,9.023963039899007
chr5_132113703,4.649487392929294
chr16_67576474,2.106592448989899
chr12_69754060,5.965585277272727
chr4_81104997,1.6140471813131312
chr2_17932270,0.7059576292929289
chr7_63505864,3.455346323737377
chr9_139651959,0.9197641661616158
chr6_34499529,5.3607867343434386
chr17_64224216,1.1460794151515143
chr6_45390174,1.3068120005050503
chr20_47835914,14.844326695959593
chr8_46951868,0.7207515808080813
chr4_8442449,16.640349711111124
chr3_37217576,8.997554853535354
chr19_58609842,6.934160084343432
chr6_164347981,0.6451370813131316
chr3_85829957,1.283300664646465
chr6_42413402,0.8821996787878791
chr8_81553802,1.433679771717172
chr22_50315409,0.8608690308080811
chr4_120548834,1.982457173737375
chr11_128737267,0.9434858166666676
chr15_77712541,4.531156451515152
chr13_78322560,1.152206955555555
chr10_21786188,1.0527551651515141
chr10_50493320,0.743182176262626
chr19_4504121,0.9404471050505053
chr15_91528037,1.460899851010102
chr13_92050884,2.1927577348484815
chr12_56223334,24.09142931565655
chr5_170215727,1.113795862626264
chr3_193201919,1.7777501712121224
chr20_3451737,8.951639082323242
chr10_100180653,0.7968363161616148
chr3_197054633,0.5713680712121207
chr16_2813264,1.265502159444445
chr4_108853290,2.069488892424242
chr10_111652991,1.9447170520202033
chr17_48269370,0.9636268883838385
chr8_126711324,1.8596485646464642
chr17_32311305,0.7291348414141413
chr1_145441225,1.2864849414141408
chr17_38613290,1.6938416777777787
chr6_131948462,4.885068104444444
chr4_182651186,1.1582940853535362
chr12_96794127,3.1122978247474777
chr14_62585356,1.0541086025252526
chr19_6717641,1.2417131414141411
chr17_56082885,1.8738694262626263
chr3_113021302,0.5809083313131318
chr5_102847536,0.605006647171717
chr11_119056162,0.7160172590909086
chr3_25706397,7.0415541439394
chr5_169760334,1.3988139439393936
chr5_27472557,3.788274230808083
chr5_106803430,0.8320650656565658
chr21_16209396,1.9260600777777779
chr2_242803250,0.8920971722222218
chr1_78070986,0.7399823588383834
chr14_59836469,0.5849507153030306
chr18_45663504,1.437465716161617
chr1_14691217,1.274928464141414
chr3_129295985,1.088693153535354
chr8_15274699,5.191071755050498
chr13_68517720,0.577110015656566
chr1_109290026,9.688530371717166
chr17_53343625,0.8736006854545462
chr1_112031535,0.9637983222222223
chr1_28974780,21.08606102070706
chr3_9975166,7.611555079292925
chr9_90345929,0.9089792989898993
chr10_126330179,1.3033216131313123
chr10_98476477,0.9837238454545464
chr6_144605963,1.8653036949494957
chr15_74689112,1.199099118686868
chr16_2070128,1.6887402171717163
chr12_103352190,1.7362680691919206
chr3_177324851,1.1000466484848481
chr10_80827651,4.548518919191922
chr7_143079677,0.9675520989898986
chr2_1484310,1.2271463363636357
chr9_138415795,1.3905721272727265
chr8_119964204,0.8129081813131319
chr15_75249128,2.5321082808080786
chr16_20319576,0.4948829717171717
chr14_55034387,2.1301338641414143
chr4_139163530,7.203505473232325
chr7_99102882,13.585048407070712
chr14_90722870,7.997680862777777
chr18_19748438,2.079925955555555
chr5_151151541,11.889905181818179
chr19_18899451,1.8559766555555568
chr6_89761592,0.8285784393939396
chr2_179469026,2.4134607237373737
chr12_20725012,1.275403694444445
chr15_42783231,5.779121490404043
chr12_64798129,11.466612765656569
chr4_79567370,1.3880941055555562
chr16_11643379,0.8192419772727275
chr16_72459844,2.1349660666666637
chr3_52246394,1.0912630282828273
chr3_69435403,0.789452295959595
chr8_124054444,5.040291239393943
chr6_26204837,4.424369821717172
chr7_43733736,1.032528138383839
chr17_13505124,4.668002898989896
chr7_132937838,5.639758977777772
chr2_168099318,1.02847748030303
chr11_101742272,2.440177999494949
chr6_7541681,2.8793207616161576
chr1_113244143,5.05655857777777
chr10_135267448,1.868718390404039
chr17_4693778,4.940087947777786
chr2_42326773,1.4106224979797999
chr4_2420245,7.615300275757581
chr4_12763500,0.9905257423232323
chr2_217541461,0.8023363313131309
chr1_7844446,6.044498751010091
chr10_28691568,1.0949305813131316
chr10_126029762,0.9363241757575753
chr18_47088426,3.3460777308080845
chr1_179699322,0.6068865520202017
chr18_31399487,6.469783754545457
chr14_105947881,2.093143787373738
chr19_48000735,1.2081436040404034
chr15_83875821,1.6915660777777781
chr10_17255064,0.9522618459595957
chr9_34958175,1.1799921419191928
chr7_13740478,1.1855433414141412
chr12_10050156,0.6114560223232318
chr2_237683114,1.0793363242424252
chr15_34626541,0.7553390499999998
chr9_130454295,0.9508134161616171
chr4_151749443,2.25333637171717
chr9_139305577,12.817615679292933
chr4_100867882,4.0731709606060615
chr1_152976247,1.3257274989898993
chr9_113342310,1.375080832828282
chr19_13135919,1.0003580585858582
chr9_74062709,0.9717659929292938
chr8_11373808,0.8690640101010084
chr16_19421890,1.4849328297979791
chr8_142140111,1.1023862338383843
chr18_29598519,2.096074180303032
chr7_97881671,5.870052606060611
chr6_134639195,1.0806288291919184
chr6_31785456,1.1188500489898996
chr6_30684951,12.513439864646474
chr12_104323323,8.16286525757576
chr19_38806171,7.908262544949498
chr3_196731049,1.7533347277777798
chr5_61213131,0.9441380217171712
chr8_71315590,3.8903520287878797
chr6_33266503,8.406305232323238
chr10_114135115,1.192338144444444
chr9_139887326,14.11936661666666
chr2_152544873,1.2352330358585868
chr21_9830567,1.497227637373739
chr21_43528559,0.6883546888888885
chr12_1570156,1.0525266866161622
chr1_57906010,0.8391550575252529
chr8_57358420,3.005097313131312
chr1_26738000,1.4579044530303036
chr6_170558671,1.09961606969697
chr1_94996089,0.8245331282828283
chr22_31063973,5.597474440909099
chr18_47721466,2.0522504010101006
chr5_175825042,0.9997607530303029
chr6_26250838,3.17926612121212
chr1_17216116,1.5602540419191906
chr13_36888418,0.7501780969696971
chr3_50316490,0.72048133939394
chr11_6676984,1.957485257070707
chr15_50474557,1.1527800565656554
chr11_77184666,4.695047365656565
chr6_153603829,1.2484213666666677
chr10_74385836,7.987429148484844
chr18_5895501,2.0647174313131313
chr4_90816491,1.105916243282829
chr3_96532505,2.2817867959595963
chr22_42666607,1.870639517676769
chr21_42035270,0.5669381790909093
chr9_119163858,0.6327081883838384
chr1_154180046,1.1127186984848485
chr12_31397383,1.0549354939393938
chr20_48211175,0.9608323676767682
chr1_190446667,1.1342861257575751
chr9_92286054,1.1074969048484848
chr2_206950054,3.1662791959595955
chr11_108464370,3.7679785727272717
chr15_45493313,1.9249209343434364
chr4_2043787,4.286115746464644
chr19_44169527,0.8226994313131306
chr12_53200536,1.211200181818183
chr19_49993224,1.8156482378787866
chr3_50191611,1.3015996984848484
chr11_57178942,1.3284292085858596
chr20_23029260,1.1506286242424235
chr11_96073655,0.9340295237373728
chr19_17830288,12.036753489898977
chr16_6743339,0.8366170050505048
chr15_101741617,1.076917147474747
chr2_127414918,3.097789429797979
chr5_154092619,0.7055402065656574
chr2_197612509,0.8499171803030305
chr17_39673419,0.9511576398989892
chr19_41985048,4.768844972222225
chr15_27128599,1.2749144543434343
chr13_113951224,6.728142027373743
chr5_34915820,13.216888206565645
chr1_19732033,1.478606356060607
chr5_149472184,2.6143288282828276
chr9_131351873,1.2194935848484836
chr6_157099049,5.869121268686868
chr3_42642232,13.739720366161617
chr1_152005223,0.9884254383838394
chr6_32812428,3.3003104777777765
chr1_21011699,1.264375857575758
chr4_74702686,1.6001542479797974
chr11_62649237,16.743851705050492
chr15_99434587,1.249859914141415
chr12_62996684,5.940337800000004
chr19_49314285,5.009723142424235
chr1_98515426,0.7824814764646467
chr14_73602909,9.965706515151524
chr11_4115930,8.703988091414143
chr5_96143669,2.705209797474747
chr8_143660435,1.3293814085858582
chr3_15839672,0.8409014454545456
chr12_109458858,0.6913342343434347
chr2_119605057,2.697453108080808
chr3_71542832,1.3740216222222208
chr3_171757437,6.284962763636359
chr1_101550311,0.6618957959595965
chr4_108204869,0.6479892712121211
chr18_67615216,1.2303722691919199
chr3_111578567,1.4578228808080809
chr3_33998837,0.849195377272726
chr4_39512071,0.9019044686868689
chr3_136217534,0.9968636686868682
chr8_42911575,15.999465897474739
chr2_216198108,0.6879154547979797
chr11_32851294,1.4780249388888878
chr12_46841440,0.6150876999999996
chr19_55678000,4.984266105555552
chr11_27719771,1.6521010606060607
chr17_37034412,0.740925616666667
chr17_19656419,0.7520494853535361
chr8_22021529,0.9191570280303032
chr16_71600768,0.9922883772727268
chr19_4229562,1.104496091414141
chr10_96443425,0.9869959989898988
chr5_158606195,2.0581535647474745
chr4_54930881,10.889998646464646
chr3_97594357,0.5741505732323232
chr6_149771119,0.9122408626262628
chr1_204386691,3.063827280808081
chr20_48100814,3.1873754469696967
chr5_115367945,2.1769115454545465
chr11_2631976,0.8355311252525253
chr19_54062010,0.6460346277777782
chr12_21525835,0.5957061885858582
chr7_45018806,1.2307293540404032
chr2_127413841,2.1000523489898995
chr16_81569091,0.6865396585858594
chr6_160121740,0.8825801979797971
chr1_209833294,0.9568755212121219
chr15_33445511,1.2048880989898998
chr14_60712353,1.2258655409090928
chr16_51185585,4.20358033838384
chr7_50343488,1.8745930767676768
chr10_61515411,0.9818183404040403
chr12_95851795,3.3898733255555538
chr2_235200998,1.3974870211616155
chr16_81844789,0.9333138808080806
chr7_137570499,1.3700208161616156
chr14_23451731,2.2416338653535353
chr16_25228497,1.1353126989898983
chr10_17277813,1.6312410646464663
chr3_44771126,11.88317139545453
chr17_55628917,0.9122570449494943
chr10_24738441,1.3252903540404037
chr6_151773260,13.770683288383834
chr16_67597794,2.0023903217171735
chr8_103075002,2.375032297979798
chr1_32687946,14.096174908080805
chr1_115212856,2.183251941414144
chr9_22217097,1.0027701303030307
chr8_104831273,0.49786715080808064
chr7_142636580,1.0626989732323235
chr1_154377818,1.1637105944444444
chr12_7069535,1.0024153823232318
chr6_18467585,0.9826855828282822
chr1_25254206,1.3045424878787888
chr16_2301587,11.571667265656579
chr8_125700775,0.8050788237373744
chr17_32634480,0.8113533146464648
chr11_109958003,1.0126789883838392
chr1_156152072,0.9805444050505062
chr3_46130674,1.7310325853535364
chr21_45196468,3.524599826767677
chr21_39704511,0.891454435858586
chr3_196295440,12.181412712626274
chr16_85202585,4.13453548989899
chr6_142622998,1.0899001262626262
chr22_21201121,0.8685744171717168
chr19_14494858,1.0818619045454543
chr1_228556018,2.9859607434343465
chr18_29265430,2.751163906565655
chr15_50540218,0.9744901393939394
chr3_4856137,4.279248622727273
chr10_62332866,1.2618336712121208
chr13_97600526,3.462187475252524
chr11_47870027,10.24144211363637
chr11_65273097,0.978033961111112
chr8_27469266,3.403202054545455
chr17_76643245,1.3636946828282825
chr11_119994015,1.9525875176767675
chr11_15989433,0.8719723535353531
chr15_44581244,4.773492269696962
chr2_218871724,0.8165589986868693
chr17_18020893,0.8484404252525256
chr10_63305257,0.9967056828282824
chr11_502430,0.5902717040404039
chr1_149897697,1.011824691414141
chr19_39881529,9.765283733333337
chr6_109703526,8.74101142323233
chr16_79634783,2.841187844444446
chr19_13617590,1.9678489227272715
chr17_73975280,6.1549332282828315
chr14_104760579,0.9450398737373742
chr9_94933493,1.1922789545454537
chr20_52740699,0.848573597979798
chr8_26365366,1.0021701550505053
chr5_131410506,1.5877083934343434
chr18_3449493,2.9196663080808083
chr1_159915802,1.4850216010101
chr2_220252537,20.393977334343425
chr14_105864874,11.213886906060596
chr11_65204268,0.6971772686868686
chr1_155108367,11.520882956060603
chr7_110764302,1.1476444924242433
chr7_2701554,0.793966481212121
chr9_128509146,3.6005216924242434
chr20_24935782,1.175658064141414
chr6_137143729,6.19755470252525
chr7_63459226,3.2758615535353535
chr13_40924440,1.109002417171717
chr12_25348148,7.814789901010102
chr2_71453524,3.4924097237373735
chr15_31631818,0.8490579479797984
chr5_98109489,3.171748169696966
chr1_8927238,1.101653148484847
chr1_150208282,3.248013072222224
chr19_31374418,1.900734832323231
chr2_113890971,1.0930413313131315
chr6_135149670,1.389905053030303
chr16_84035521,1.139621569696968
chr5_172206227,1.138991863131314
chr16_25160302,0.8722682590909094
chr19_2783324,11.296707781313124
chr17_6915735,5.2791372222222295
chr2_210288725,4.8470675247474775
chr15_81293157,4.667448856565656
chr11_118075258,0.969491761616161
chr4_8068238,1.1895424585858583
chr15_59698936,0.8371109494949494
chr11_14665349,1.8451707343434331
chr4_176812719,0.648026951010101
chr9_2017178,3.3925590747474743
chr15_51200624,8.019560324242429
chr9_15850246,0.5115206777777777
chr17_37784755,0.9309151363636354
chr17_48262526,1.5603334979797996
chr8_67440478,1.0781281575757593
chr16_163577,4.882711750505057
chr12_123351363,1.7671133959595962
chr3_87040435,1.5021601106060614
chr4_91048685,2.307904758585857
chr8_92382229,0.6837649181818181
chr14_73704252,1.146326124242425
chr2_218088355,1.3021839873737386
chr12_53420942,0.857679647474747
chr7_72971565,9.886923400000013
chr1_155804430,4.649053444444446
chr11_126794900,0.992106732828283
chr1_27958492,0.9411662752525253
chr11_12108417,0.6819112646464646
chr10_102758439,3.3964092974747464
