chr5_176831666,2.5574908606060625
chr6_1389810,4.6494238803030274
chr22_19166248,6.2467287141414145
chr22_31978254,0.5917511257575759
chr21_27394219,1.24913045050505
chr15_59910178,0.9846998000000007
chr16_31102527,1.1905086015151514
chr4_186885077,1.4070738181818192
chr19_40323816,5.512864423232319
chr9_758395,1.0558940999999993
chr2_9564048,15.389056393939383
chr8_118819565,1.4931657505050504
chr14_23445977,1.4448385343434322
chr20_52740614,0.8502945227272731
chr6_28321980,2.359273971717174
chr19_18433926,13.579371960101023
chr14_96118418,1.4965081085858574
chr5_175965013,11.871994200505062
chr17_7155028,27.081725097474752
chr5_104246734,1.3022326520202026
chr7_139092043,0.8014055443434344
chr6_36472850,0.5129017656565653
chr11_111708278,1.3527682181818184
chr4_24133916,0.5263917196969694
chr11_126871152,1.4511896030303053
chr17_27621165,5.1589203919191915
chr21_42551626,0.9312571267676758
chr20_33612627,0.7782660979797985
chr2_5834599,1.6242438338383833
chr2_242716236,0.9941915055555557
chr1_42921902,6.6664876560606
chr15_81221478,1.706798627272728
chr2_128405658,1.0253876434343445
chr12_106632934,1.4466284641414138
chr6_117747004,1.0918015398989904
chr14_104405380,0.9430420494949494
chr22_28196468,0.9407949202020203
chr5_77822814,1.0742249555555548
chr22_32340468,16.467484359090918
chr5_135266044,1.3312540313131318
chr4_113033425,5.549019568686873
chr10_134901248,1.238185272727273
chr3_176912047,0.962651093434344
chr12_46299747,0.90699833030303
chr16_73093215,2.3615108454545477
chr8_17549848,4.241568455555559
chr7_100810508,1.2179268297979808
chr5_38556990,1.9125382797979809
chr1_154999214,0.9136535934343437
chr16_28985626,5.004981771212122
chr1_198636240,0.6731596691919189
chr2_234590546,0.8731142772727266
chr1_150132923,0.7704385116161602
chr6_81430114,1.1909205419191922
chr6_101841583,1.9126653621212117
chr1_186277191,2.3566729545454574
chr15_74469061,0.6564791015151509
chr11_3663608,2.9576624818181796
chr6_7141329,2.545198940404041
chr11_6256027,11.904273846464639
chr9_110400456,1.8554248979797991
chr19_10890204,1.1622370580808083
chr16_1696535,1.6301362267676769
chr4_87857481,2.4689769176262613
chr18_74204908,4.185081344444445
chr19_20349205,5.670671589393938
chr1_40105339,3.638793167676767
chr11_128344620,0.846858096464646
chr10_74854983,1.3057731297979784
chr3_46130802,1.74588495959596
chr17_34890045,3.440993105050507
chr14_74525148,0.6466585988888882
chr10_114135878,1.9669863944444437
chr3_190252380,1.132900526767676
chr2_178077924,19.97836160707073
chr19_13265072,3.5557362217171726
chr2_171034656,0.7795294708080813
chr8_1900820,0.9264608292929288
chr11_33640050,1.141738648484848
chr19_59061154,0.7403882510101001
chr12_1533321,0.8025697126262632
chr11_2324281,1.2464970000000009
chr12_27485894,2.758408085858588
chr7_147336214,0.8137749928787875
chr19_14546225,2.6683723479798016
chr1_10754506,9.508331749898987
chr16_4664888,7.38168148989899
chr5_142782974,2.59301385151515
chr11_111794463,0.6795232565656553
chr19_45147119,1.6311839696969703
chr19_14063320,11.534837465656564
chr2_162868447,0.8317377904040402
chr2_234580504,0.8726190358585857
chr1_15930245,2.47578253030303
chr9_95896028,3.5171276444444435
chr4_108204910,0.6365808974747476
chr1_246887365,1.9462026291919183
chr6_21141165,5.1956148772727255
chr1_246239239,0.9711927449494948
chr2_21258513,1.455395544444443
chr11_10715168,0.7805159444444454
chr11_65267195,2.52096506060606
chr1_40974407,5.549446215656562
chr19_10400100,3.254262733333331
chr1_152382778,1.1274785641414122
chr15_74345797,4.711891662121206
chr5_77825538,1.202496423737373
chr6_109762107,2.9913888414141403
chr16_89787365,12.506361428787887
chr19_35521577,1.4028296040404036
chr21_26835154,1.346679669191919
chr14_22958454,0.8385741176767673
chr12_57979945,0.908017397979797
chr1_229568199,1.07462125959596
chr19_18308006,0.9088039535353534
chr15_62457481,2.8172597510101007
chr9_87283372,1.1988759000000004
chr10_89264631,4.346924930303033
chr3_187930683,0.9981788181818181
chr2_113637944,0.9820200843434344
chr19_39936321,5.215436643434338
chr11_111808053,1.5727952323232324
chr17_46655688,4.669352197474745
chr19_6590920,0.8843388611111099
chr1_28439561,2.382371008585859
chr8_112039625,0.8871874298484851
chr18_25524716,1.4388559888888897
chr11_60260250,1.2328877525252524
chr15_31618626,11.639130276262621
chr18_60382473,6.259811855050504
chr19_10396752,3.81583818080808
chr2_108905177,1.2765378474747466
chr12_16758879,1.1128354252525259
chr7_6866873,7.829905414646469
chr19_36343383,0.9249184681818186
chr5_96079263,3.7347694101010096
chr2_240964748,22.528086296464643
chr2_66662803,2.7052573696969677
chr1_59165732,15.121869065151511
chr22_31626496,1.6181125848484814
chr7_109641728,0.6884424388888888
chr8_119105505,1.257738084343432
chr10_21785988,1.256606347474747
chr19_18133223,6.757821552020198
chr1_36695038,1.3265219590909088
chr3_160129709,1.087853268181818
chr20_14448362,3.29865267020202
chr13_40910496,1.1748749106060599
chr6_16443437,0.8354168808080811
chr10_105390501,0.8465652752525257
chr10_115511391,1.0890215252525248
chr4_138453612,1.5190924005050495
chr7_129142371,1.4111099979797985
chr1_229761802,8.329466198484852
chr2_157191367,2.783863018686867
chr16_84328362,0.9943485792929286
chr6_53659854,4.283616580303031
chr11_39183402,5.457705109393936
chr8_90769902,3.044536497979796
chr4_141719260,0.8198002388888895
chr19_1848480,24.77269916919193
chr20_39833186,1.0303041398989905
chr11_111991252,1.494242123232321
chr2_60780615,2.352699938383839
chr7_99195925,0.9317302222222223
chr14_71905634,0.8858654883838385
chr15_59665048,2.172287706060609
chr9_132549147,1.3085023797979796
chr14_99710055,1.3658820898989887
chr5_124047420,1.2012152904040405
chr19_38495240,7.771706897979795
chr19_58144535,3.098621815151515
chr17_12453316,0.9323615040404037
chr12_52579452,0.7989107363636355
chr15_86236197,0.9540241898989898
chr7_5463688,4.108271190909088
chr5_179234314,3.852463854040402
chr7_45953126,0.9369471651515144
chr8_63294512,0.6718005843434343
chr10_12391245,3.9518938853535337
chr2_179431756,0.8515127505050504
chr17_38764469,0.6985799358585858
chr3_113023162,1.246645086868689
chr6_160112180,1.2585587924242434
chr12_71551657,0.8164813095959591
chr5_180242567,1.5984980813131326
chr2_42721249,2.0926887378787873
chr17_40063777,1.751666032828287
chr3_133174946,1.251534041919193
chr10_15762110,1.4924447469696969
chr1_38158187,5.586465421717174
chr9_95241698,0.8812378262626267
chr12_11463292,0.7377948944444447
chr14_56078743,0.8052436398989902
chr7_86781768,13.857406232323237
chr4_70296754,0.9677569358585854
chr7_100806485,6.152598468181817
chr3_188545214,0.6442281181818182
chr1_87170228,4.407376233838385
chr20_30946133,13.617121927272722
chr6_159291094,11.294326723232329
chr10_72537054,0.9030643378787884
chr3_59996535,0.7121756883838386
chr13_37494343,1.4902219974747477
chr15_101789586,0.8667040277777783
chr7_105904244,1.4823156204545456
chr16_72094462,0.731827375252525
chr12_50290851,0.7960439712121216
chr10_71892567,2.581947810606058
chr19_461065,10.226886667171707
chr11_122852541,0.6892341904040399
chr1_196577912,2.170287821212124
chr14_23017201,0.9177647065656567
chr6_74405794,1.6569726712121222
chr6_36737375,1.746757715656566
chr14_60558447,9.436154715151517
chr2_2844604,1.866297546969695
chr22_19343281,0.704755481818182
chr17_80170705,4.127571580808081
chr17_37638874,0.8830295454545452
chr7_22396712,1.664501458585858
chr15_28344454,2.783010540404043
chr4_44680469,13.011756611616159
chr22_29702753,4.190123850505053
chr10_91174474,2.6775114939393942
chr11_18416109,2.620621119696969
chr12_121653062,0.8944643868686858
chr15_65321966,7.13153554494949
chr10_104192422,4.296279191919195
chr14_50234870,9.866624297474736
chr6_149887540,7.9353926959595835
chr21_40823831,1.8288493702020194
chr2_113594544,1.0150404230303036
chr12_26180686,0.6704224040404043
chr12_28343358,5.647138137878792
chr4_16178403,1.4935052717171728
chr7_78400160,1.5840735848484844
chr6_36931487,1.6508571252525237
chr9_95884273,0.8368605303030301
chr13_46626862,13.777519009090925
chr5_174151653,5.395466922727272
chr10_33623830,1.9627520954545445
chr14_77428097,2.350053926262627
chr1_86942170,0.722009067171717
chr2_20133188,0.8156624782828281
chr19_3061883,2.648084153989898
chr16_88449396,1.2014601742424245
chr14_63512701,1.3189845863636374
chr2_184472867,1.6251896752525257
chr1_32229915,0.8132395530303033
chr10_6622517,1.0235370060606064
chr17_41003399,0.7403171318181813
chr17_73874661,1.9480556464646452
chr1_151958641,1.3069821782828277
chr1_116383323,1.0387670454545448
chr14_50469832,8.849332450505052
chr13_99967340,1.7806042237373745
chr14_99927306,1.3867499636363634
chr17_61116857,0.702271579292929
chr14_72054394,1.4016368489898972
chr7_157406741,2.6108499227272723
chr9_12695709,0.6663560616161615
chr2_26496576,0.9343494661616163
chr7_139110281,0.7248004803030302
chr15_39719469,1.1478867991414137
chr8_18666372,0.7070409106060609
chr5_77826457,1.4780746520202026
chr1_202318384,6.193439772727267
chr5_122847792,5.317138655050509
chr6_31322965,0.4648774786868688
chr22_43045397,0.5751962407575757
chr2_179647628,1.2300463934343435
chr13_41635519,6.260379039393944
chr2_74570540,0.8580716828282829
chr4_89282614,3.624644703030301
chr22_31644048,2.517636477272726
chr14_106321884,0.7126422656060606
chr3_189529310,0.5443102732323234
chr7_117926276,1.4492753671717173
chr22_33256376,0.5102689333333335
chr17_75370516,2.3635782106060623
chr10_97149597,0.7427299752525255
chr11_36595018,1.5311971732323244
chr3_190256660,2.069949560606061
chr17_39846007,21.487890759595963
chr10_5046048,2.6607841621212116
chr20_30326913,5.196327510606061
chr18_71814970,13.596326527777775
chr19_12444501,1.428887379292931
chr4_66107537,2.477872843434343
chr19_10139429,1.775604853030303
chr9_102584166,3.1501903712121204
chr5_61897080,0.5704061989898989
chr3_15687362,0.7881066611111109
chr1_101704702,2.797192318686869
chr4_189122940,1.508423283333334
chr4_169552805,1.8742738166666673
chr19_11877884,4.705050878282829
chr18_29304603,1.4143927318181826
chr1_180003167,2.4494736055555584
chr12_58102607,1.1037081919191918
chr13_31002096,3.132303772727272
chr11_66103937,0.9506805702020196
chr10_91404694,3.236706330303033
chr7_33594489,1.0526032909090903
chr17_39994108,0.7588619616161615
chr9_92033203,1.9919721414141416
chr17_67875052,0.952090774747475
chr7_150884878,0.987478284343434
chr12_123627773,1.301234480808079
chr6_56819836,5.8949798914141445
chr3_58643472,1.3354291262626266
chr18_32957272,3.7702295545454554
chr11_133401988,0.9295360338383842
chr13_108922584,0.9826062242424239
chr2_96611902,0.9160848065656557
chr1_206748772,1.947666605555555
chr2_179566918,1.196186070707071
chr9_131644912,16.684443372222223
chr10_114926227,1.2290263974747473
chr5_7338503,0.8323857005050508
chr1_17338422,3.0931496404040386
chr10_5726696,9.363435555555542
chr5_41925406,2.6009613383838417
chr3_44214360,2.904922835858586
chr14_64884603,1.062088613636365
chr18_25501567,1.0037528787878787
chr1_214162545,3.6559473742424236
chr4_129002906,0.8876281939393931
chr15_94904347,1.8585330171717207
chr19_55796810,1.0362068742424244
chr5_133406933,0.9983874742424239
chr2_27994554,11.564562113030297
chr5_71853101,1.2763282914141416
chr3_125803057,9.354602436363637
chr1_104695926,1.2337482353535338
chr8_144875312,1.3073147449494953
chr11_71639504,10.00624178232323
chr4_81105032,1.6199972353535355
chr17_12018857,1.6913013171717177
chr9_22009244,5.155447991414144
chr6_30691516,1.4973920398989904
chr2_74741647,1.1645596626262618
chr17_25634998,0.6794843588888888
chr9_112832008,0.9491427287878789
chr12_102174478,0.9992429585858592
chr12_6485248,0.9425057909090924
chr7_55433714,18.69196663434345
chr19_43383863,1.0436244719191925
chr1_208042455,1.9418442035353531
chr1_11863593,2.2446491020202024
chr2_65090012,0.8568783393939392
chr12_69209239,0.7554316005050501
chr17_42988804,1.210381245454543
chr1_26147154,10.678306141919178
chr3_58553087,0.7934392030303042
chr16_56815765,1.1814834969696977
chr7_107883714,0.6424808689393944
chr16_70681989,1.2832263651515161
chr7_106301526,5.552195504040408
chr20_1925835,0.8369923944444453
chr1_201333479,1.1315396848484829
chr19_54692324,2.65151374040404
chr13_53313954,1.314314002525253
chr4_159718250,0.8877440212121217
chr1_15783169,1.4707489742929294
chr11_73685940,0.791906864646465
chr10_5807728,1.1162770116161618
chr8_144674290,0.499456356060606
chr17_30264067,7.54322401666667
chr4_143522263,1.6552329444444451
chr2_145267524,0.9140272050505047
chr3_53528215,0.8559601464646466
chr21_45644313,0.9672162010101
chr2_3523322,14.869595154545445
chr6_56362507,1.0918844685858582
chr19_39390279,8.76969959191918
chr16_56581229,1.061298850505051
chr12_72666353,1.6746851914141403
chr5_145583167,9.024792916666666
chr20_50148080,0.6681419929292932
chr11_66886733,16.298277883838384
chr6_36953922,12.258467461616165
chr10_14017904,0.5877269934343435
chr12_7036647,1.856049156060606
chr13_29001960,1.0509540191919189
chr1_77481682,1.9279672282828288
chr6_42883734,0.6663388813131318
chr7_103630080,1.0437495479797976
chr22_20105267,19.33655252575756
chr9_19033206,0.7485865606060607
chr9_132650780,2.5344014712121203
chr12_69326950,1.788128680808081
chr13_33094492,0.9809864878787873
chr18_3449625,2.917004429292931
chr17_32614764,0.8790613328282822
chr8_28336519,1.4288776439393958
chr2_106361290,2.6549471762626258
chr3_187882244,1.0902506257575748
chr13_46727389,0.79975995429293
chr9_87285263,1.1682982616161606
chr6_149638654,11.273756620202022
chr3_50294935,0.9354625136363645
chr22_50744437,1.2198270772727278
chr9_117783293,1.4141012555555552
chr15_76443021,1.0135390646464646
chr3_15839597,0.8673342550505053
chr15_45694585,9.092086143939396
chr2_170757269,1.2508049727272725
chr19_37958410,8.804616752020195
chr12_17141891,1.0793720722222215
chr19_31841298,4.661317322222222
chr14_25103395,1.081868716666666
chr19_12305829,3.8791428944444406
chr5_72861597,17.05566993636361
chr12_31890324,1.4912239459595962
chr9_95911108,0.600510644949495
chr19_7294368,4.831676239898989
chr7_42192051,0.6718843287878784
chr6_10412647,2.164605226767677
chr12_80794474,0.9272555565656568
chr9_124262318,2.071043540404043
chr4_159793905,0.7228652333333337
chr9_123165554,2.954129346464647
chr12_6716574,8.154221764646472
chr14_90421286,6.220679081818178
chr9_4986402,2.0271162959595963
chr11_89956216,5.036193760050505
chr20_43850783,1.6590703222222234
chr9_95736802,0.7618876469696974
chr16_55471617,0.8619205797979801
chr9_95790020,0.9605895393939403
chr14_23886495,0.8636314116161616
chr19_38878462,5.996038907575757
chr9_93405389,0.8773245898989911
chr10_22606108,2.1852510444444437
chr1_48866521,0.7817235530303028
chr7_47543168,0.8934249585858592
chr2_104240076,0.7078638550505052
chr19_39574952,0.7749585621212122
chr2_85839361,7.889838436363634
chr17_42277129,20.83818096161617
chr19_13352685,1.364751186868688
chr1_12676624,1.2558735691919178
chr8_49231230,2.441794245959595
chr2_46350383,1.1072652343434344
chr5_156536054,0.8816487444444441
chr1_211665496,0.9259459515151515
chr15_86003936,0.9604053257575761
chr4_135548769,1.1116309803030302
chr10_74807305,0.8865106570707069
chr7_30963400,0.6216218631313135
chr11_84245913,1.3223654282828274
chr20_43251538,1.6941796161616143
chr17_76642275,2.9873154954545473
chr1_113050211,1.6783681338383833
chr11_1938937,0.5660921510101008
chr21_26797222,0.5537070308080805
chr19_51897771,9.043185248989895
chr1_208035368,1.5863001040404032
chr19_50354467,12.710655078282834
chr10_31996374,1.6143617212121217
chr1_205391143,0.41506286868686876
chr14_51706980,8.504586516161611
chr22_24129671,15.229767091919179
chr4_159747109,0.7776603893939389
chr6_160183510,1.7156622338383845
chr14_65233217,1.4708326323232315
chr21_47409567,1.2325916863636361
chr20_10648737,0.7372506742424244
chr4_120549088,2.1853396712121227
chr16_68118719,9.78291242323233
chr2_208634909,5.129781186868688
chr16_3314702,11.18211508585859
chr9_91661809,1.122743813131313
chr22_45015946,0.7396318156565657
chr1_167905330,4.853655359595961
chr2_220403743,1.183265030303031
chr2_202938015,0.6579721676767682
chr8_30272829,0.817186089898989
chr2_220549754,1.749727487373739
chr18_47018912,19.801650175757594
chr10_6622570,1.014035422727273
chr11_19441241,2.307398520202019
chr1_150482405,1.0251178666666672
chr19_13875374,5.459120467171713
chr9_35815038,6.052285257575753
chr19_12877200,1.3537165959595963
chr22_19950105,1.179942328787879
chr11_65826412,1.5082735040404032
chr11_10818907,0.7392497932828285
chr19_6501204,0.9136386095959593
chr6_41514332,4.53247188989899
chr2_203830571,3.064191204545455
chr15_65134113,8.118865749999998
chr11_60609464,14.499914773737368
chr6_85686389,0.8713471691919192
chr6_14783363,4.104107274747476
chr2_165811550,0.727346071717172
chr6_33273073,0.790380203535354
chr2_97535141,4.145688016161616
chr12_120755333,6.706377161111108
chr5_153825516,8.947575436363637
chr19_3270619,0.7411779474242425
chr15_77712445,4.103129392424242
chr21_46330687,0.715681992424242
chr6_13304175,1.841293087373737
chr9_36487815,6.135730037373743
chr15_81069571,1.2736770333333334
chr10_50949664,0.6407148371212119
chr3_135974693,0.902779918181818
chr19_913218,13.190224068181815
chr2_219544042,1.8780690853535351
chr16_30748665,1.0981059484848477
chr17_4046249,22.817281028282817
chr1_145096494,8.676429391919191
chr1_158301075,1.100084374242424
chr13_31722618,0.5997047328282831
chr18_72124415,1.1779810989898991
chr2_85893276,0.7000792549494946
chr17_53396313,1.2141545651515167
chr3_120989097,0.6055484555050501
chr12_106642737,1.5754004601010105
chr7_25268104,0.6170182202020197
chr1_244219824,0.6269440681818186
chr11_62393182,1.045934955050505
chr1_155232056,6.151632249494944
chr1_209796989,0.8265414621212119
chr3_69168403,2.4931836520202038
chr12_113624239,3.9486206888888824
chr16_81480857,0.9265458777777777
chr12_22778146,3.6968200151515163
chr3_35681383,1.2429221570707059
chr19_35786727,1.0631504919191923
chr18_56822992,1.167896365656566
chr13_45781374,0.7938167282828282
chr16_9030495,0.9573116550505041
chr1_179242347,0.810626283333333
chr9_33167156,3.7613441515151496
chr19_47818585,2.4732463479797957
chr6_154568686,1.456675762121212
chr17_7560760,1.014121056060606
chr11_6411818,7.677075562121208
chr6_116690981,1.2596070636363639
chr4_55598237,1.165876427272727
chr11_74870896,0.5861284474747473
chr7_151751611,0.5571570883838387
chr8_103251105,12.499490304545455
chr13_47127366,3.3491212717171712
chr8_22853360,0.8357443545454556
chr19_42595169,1.1173004469696985
chr1_166246843,1.172892524747475
chr16_75682334,17.139985363636374
chr9_74382667,2.7331093747474755
chr11_6518509,1.1496314368686862
chr6_54711568,1.3337956873737373
chr1_177134286,1.4765332303030303
chr9_113342271,1.3805822242424237
chr1_17954527,0.6740506313131307
chr6_31080350,0.5710016272727277
chr9_34195152,0.9924344787878789
chr6_170600569,3.0715866555555595
chr11_64056700,0.5766137954545458
chr9_137283794,2.464552587373739
chr4_146402832,3.1438244555555563
chr2_74135902,0.8612148313131311
chr2_152522783,0.9231948297979797
chr6_150691652,0.5674284314141418
chr14_22927989,0.7048277166666675
chr16_29690500,1.3094520303030321
chr2_1629181,1.7060648060606054
chr2_68582250,1.1349580015151517
chr10_86211972,1.6067403101010087
chr10_127623331,1.137435527777778
chr6_72922667,0.4943533060606056
chr2_89442478,1.1799064934343442
chr1_52213250,0.6059339379797982
chr10_64576601,6.047668395454543
chr10_4855219,0.9670620101010096
chr16_11763818,0.8562087348484848
chr14_21493219,4.5134131636363595
chr4_107237813,4.473084774242417
chr1_162904457,0.5882709242424248
chr14_20869249,0.8682585010101016
chr17_43128893,27.40714744191919
chr12_94180929,1.2494691747474742
chr21_30396959,18.469751771212113
chr16_66995168,2.3506003575757606
chr8_104184330,0.6399611646464645
chr6_292995,3.7257795141414185
chr15_71406717,1.3241434191919201
chr2_242509653,1.164425923232323
chr17_38653592,0.8538563373737368
chr2_97725648,0.9972115691919191
chr9_4159026,0.6349701885858587
chr20_54320086,2.016511441919192
chr6_74405532,1.6537177419191926
chr12_6647534,1.0629916888888888
chr19_1584961,11.495142443939397
chr8_49194627,1.0769974454545448
chr1_204073851,1.2856635818181799
chr22_26879817,17.587991095959577
chr14_54235836,1.174052646464647
chr16_11038379,14.738774526767658
chr9_1050356,2.1511327818181813
chr3_46140161,1.6503668984848494
chr14_58332798,0.5999935323232329
chr15_67493620,0.7025445919191926
chr1_8924015,0.987747068686869
chr8_1971269,1.3541865368686867
chr17_30677647,15.7007111520202
chr19_47840359,0.7431774641919188
chr2_156287981,0.8587388247474744
chr21_20985008,0.8197150533838387
chr11_1770329,1.1940679671717176
chr13_50641408,0.9133891792929295
chr1_151254774,10.897141160101018
chr16_66544111,0.7014358131313138
chr2_70944878,3.1933028656565634
chr16_53479666,0.7859426717171722
chr2_71803434,1.1882707075757584
chr2_38570289,1.2066124252525245
chr11_64546591,18.53171199141414
chr8_62597222,2.3125793292929275
chr1_28052530,10.38550304242425
chr2_232135418,1.1203050040404035
chr19_55919155,14.373362446464654
chr1_156722097,2.284668360606061
chr14_77494746,7.569174207070706
chr11_43964186,5.053340835858589
chr9_132597553,17.79198849747475
chr21_35484160,1.463340031313132
chr8_120886110,3.6373646949494955
chr8_21770027,1.959572577272726
chr6_42665546,1.217885241919193
chr21_36262007,6.048668792929296
chr8_48266412,1.3462098171717163
chr5_77944715,1.9661739383838392
chr15_63578236,0.9228026792929294
chr5_79946826,1.7111334984848479
chr6_32557581,0.0
chr13_28715622,1.0239835520202025
chr7_5635492,2.4949640606060597
chr5_58335103,1.953296515151515
chr19_45977703,0.6533309368686872
chr17_46262252,0.5273108121212118
chr11_65222592,3.92874612929293
chr14_23538683,2.0189475419191933
chr4_779409,1.6053435070707067
chr5_88018346,1.1225336252525242
chr2_47397098,0.776585610101009
chr1_94240850,1.066636401010101
chr17_14254891,0.9105281419191921
chr12_110940135,7.582026810101013
chr13_84070857,1.8609014106060608
chr14_75034580,0.6969265651515151
chr20_25604683,7.465343878282835
chr5_150159545,0.8171400883838378
chr19_489165,15.789934236363639
chr13_36920496,3.5215491808080803
chr16_82172849,9.358013787878797
chr11_64948843,7.763382778282827
chr9_102358209,1.273753160101009
chr15_101140754,1.1120674681818186
chr21_27543445,4.135396052020201
chr6_101329332,6.948324988888895
chr6_159096540,2.0368821585858563
chr22_50609178,0.47184586297979814
