chr1_957606,1.5774033373737353
chr1_1288107,0.9069827732323236
chr1_6479978,2.8023508878787897
chr1_9017240,1.178538707070707
chr1_9690069,2.032032603535354
chr1_10003356,10.465786306060613
chr1_11865535,19.129136346313135
chr1_14026770,3.9667516717171702
chr1_15736448,10.364745322727256
chr1_26737334,2.49691875909091
chr1_28503719,0.7752987863636364
chr1_28785612,1.0719182772727271
chr1_31206490,1.0756023606060616
chr1_33447013,2.3262563227272715
chr1_36273750,1.6163778106060613
chr1_36851791,16.413142791414124
chr1_40157639,2.337115039393938
chr1_40845252,0.8197099590909094
chr1_44457270,3.556612107575757
chr1_45280243,5.831412773737378
chr1_46859988,1.6565753070707072
chr1_47138638,1.621697814646464
chr1_48121226,0.6004170232323226
chr1_52800802,0.7547933525252525
chr1_56984962,0.6589418414141412
chr1_59762765,5.733970243939387
chr1_65531879,2.228735194444444
chr1_65992055,0.6183186883838383
chr1_66716224,0.8303536297979798
chr1_66797855,0.9841124762626251
chr1_66815783,0.9011365696969689
chr1_67217965,0.7674695171717172
chr1_87170426,4.784172934343439
chr1_94752933,0.860620388383838
chr1_98386555,3.749630131313129
chr1_101701788,1.6599947606060628
chr1_111215543,0.9804679616161618
chr1_111743222,1.6155467747474757
chr1_114473808,2.077604834343432
chr1_145556689,1.9169377883838388
chr1_145575210,7.5506246636363645
chr1_145580191,0.8887310373737377
chr1_147806888,8.05837011313131
chr1_150230495,1.0090346358585869
chr1_151139031,17.45922437676765
chr1_151964881,2.210755176262626
chr1_152975587,1.586021006060607
chr1_153588799,0.8676086954545462
chr1_154377900,1.0947458797979792
chr1_154936288,1.1900764595959596
chr1_155197225,8.31226267575757
chr1_155294086,9.459968897979808
chr1_155949944,1.0519061818181825
chr1_156339002,0.9110594686868699
chr1_156712507,0.7203954984848482
chr1_159751035,4.856532624747474
chr1_160793354,0.7907556757575759
chr1_160990529,4.239457388888888
chr1_161284055,4.490072155050505
chr1_167599455,1.505347884343435
chr1_167892936,1.0017989303030301
chr1_168154027,0.7281239232323233
chr1_179560989,1.4486863111111103
chr1_185284236,1.4793880601010092
chr1_186084396,1.0509400101010093
chr1_186344359,14.353076307575765
chr1_186803698,0.5994853560606062
chr1_201333450,0.8007812727272726
chr1_201868843,1.5540493555555546
chr1_202936379,11.970376431818186
chr1_206702225,0.74557318989899
chr1_207510166,1.966246483838384
chr1_209830794,2.0369682020202027
chr1_212716427,0.7211578671717179
chr1_214099307,0.912771074747474
chr1_214162545,3.1467710222222216
chr1_216596789,1.4916542914141393
chr1_218519276,3.1107110580808057
chr1_223976802,1.5658645080808105
chr1_224803816,2.1172779969696967
chr1_226071805,0.7021020388888888
chr1_234614590,4.899989548989901
chr1_235116349,2.04487639949495
chr1_236205365,2.8440780459595953
chr1_236420858,0.8442566474747475
chr1_236767787,6.21619531818182
chr1_237443103,0.38155803323232307
chr1_237634253,4.176865658585859
chr1_240370407,1.4322627040404035
chr1_243449862,1.5201840151515167
chr1_243859016,1.3449174853535357
chr10_180367,2.057349096363636
chr10_7228864,1.0804395207070703
chr10_7763613,1.2650710712121196
chr10_11192701,1.1983732601010095
chr10_12110955,6.3775932787878755
chr10_14621518,1.2252985116161608
chr10_17275609,1.0927972787878788
chr10_29115175,1.1313844555555566
chr10_35485023,4.333290031313134
chr10_43633756,5.726309248989901
chr10_45474256,3.5346553570707067
chr10_46970600,0.8795836762626258
chr10_51575846,0.6397219151515158
chr10_63809139,1.9962025065656592
chr10_63978879,0.5936172116161613
chr10_65281162,1.1002557626262628
chr10_70883939,10.418674401515153
chr10_72554306,0.9499835636363629
chr10_73638218,1.907532588383839
chr10_73821367,0.798068601515152
chr10_75634246,1.9083834964646458
chr10_79397413,3.1249931883838373
chr10_80732669,2.5363106742424244
chr10_81049540,0.5744138676767676
chr10_81051928,0.9384898030303028
chr10_81057358,0.6599408035353547
chr10_86094064,1.9743408347979812
chr10_86101124,1.1217671353535348
chr10_94003012,2.351316532828281
chr10_95353638,0.8758929313131314
chr10_98416703,0.9696573450505045
chr10_98592758,9.323854400000002
chr10_102505316,2.7870576202020203
chr10_102792195,1.1322262106060599
chr10_104591250,0.7138537803030301
chr10_105037607,4.710632315656558
chr10_105726926,4.712879171717169
chr10_105877832,1.5727055101010108
chr10_109196508,1.143657053030303
chr10_110032749,2.3967737732323218
chr10_110359337,1.262036233333334
chr10_114711024,3.289399865151515
chr10_118031736,1.1536813550505052
chr10_118187358,0.5630432474747474
chr10_126848952,3.970573605555553
chr10_127741427,1.0569743126262618
chr10_129907236,1.9179789282828283
chr10_133812431,1.3703791676767685
chr11_559474,0.9195087383838385
chr11_825061,1.1310028939393937
chr11_1778651,0.992709468181818
chr11_1862436,0.7039233449494944
chr11_2290466,4.119365127020202
chr11_3147877,0.7941538535353533
chr11_4415032,7.720190814646461
chr11_6635187,0.5856141207070709
chr11_7695083,4.74264326717172
chr11_9797257,0.9832209696969706
chr11_16929900,0.7729074494949497
chr11_22688165,0.8511865515151524
chr11_44972330,2.7699676575757577
chr11_45307773,1.9886249420202025
chr11_46354762,0.7598279156565655
chr11_46664779,2.1794141252525265
chr11_47428619,0.8652811489898987
chr11_57335301,1.681357499999999
chr11_58967511,1.9040692424242422
chr11_58980451,1.2420977818181835
chr11_59040893,0.7667655843434354
chr11_59633959,1.50145853131313
chr11_61584368,1.5515253858585838
chr11_64002055,1.239452476262626
chr11_64624395,0.6591429762626267
chr11_65190623,5.3600981570706985
chr11_65292568,5.217595552020211
chr11_73363902,0.673083192929293
chr11_73694006,3.965598685353532
chr11_74814779,4.485795664646469
chr11_75110562,11.865064067171714
chr11_75201756,1.2319653287878793
chr11_75379054,1.7578071863636364
chr11_77184628,4.836345823737374
chr11_102661536,0.7832749803030303
chr11_102667867,1.0861209217171723
chr11_107799173,3.5690850898989885
chr11_117074124,1.0470453878787866
chr11_118185163,0.7478946217171715
chr11_123300307,1.9435952969696961
chr11_123300976,2.560060272222222
chr11_125761329,1.1214730166666673
chr11_131533503,0.9247958823232321
chr12_1703359,24.585589270202014
chr12_1704007,24.681387948989887
chr12_4381770,2.706807847474746
chr12_4409324,1.3853044121212121
chr12_6450140,1.4893758772727281
chr12_6782380,1.7181842686868696
chr12_7068463,0.968652607070707
chr12_7080075,25.081580404545473
chr12_8310488,1.4949162964646479
chr12_11421565,1.2506953838383852
chr12_11460099,0.7874725717171718
chr12_11462336,1.0671898878787882
chr12_11931461,1.193336279292928
chr12_12419897,2.456406305555556
chr12_20521908,1.4655499798484841
chr12_20848476,1.1674784508080815
chr12_21487850,1.2833535448484845
chr12_27091436,15.445317385858596
chr12_28123434,1.4757368212121214
chr12_40953971,0.6246746277777779
chr12_46385841,1.7216849449494949
chr12_46781668,1.0268594070707064
chr12_47610211,2.104305048989899
chr12_49366439,0.9689659676767685
chr12_50064938,1.7975081303030296
chr12_54070573,9.794059685353545
chr12_54807209,0.6669321520202028
chr12_56623857,1.4645854858585863
chr12_57400270,1.364053937878787
chr12_58165887,8.43085919242424
chr12_58166438,8.148319961616151
chr12_60083152,0.4801486289898987
chr12_65146738,0.9969459151515151
chr12_69747781,1.8072518055555569
chr12_89745978,2.7735957020202013
chr12_96184393,0.8206662075757581
chr12_100041530,0.864456821212121
chr12_102315620,0.7537809723737373
chr12_104712754,0.8943197141414149
chr12_108728506,1.2030699297979812
chr12_110011357,6.298482737373739
chr12_111099308,1.7630632308080818
chr12_117496368,0.8398894045454547
chr12_118541761,2.015186207575757
chr12_119540121,1.1495436439393938
chr12_122239892,3.089812792424239
chr12_124421807,1.7191407336363649
chr12_127254832,1.4639161436363632
chr13_25875693,9.69428792828282
chr13_28024674,11.750672611111113
chr13_30083984,0.7500051464646472
chr13_32329335,0.6931281257575755
chr13_36920496,4.311018036363635
chr13_47127407,3.7955839045454574
chr13_48984657,0.4804311349999999
chr13_50583154,0.5846586398989901
chr13_50903757,2.8610977989898987
chr13_52026663,21.581196998989903
chr13_54167898,2.9311076505050546
chr13_56606263,0.6725202989898994
chr13_70035787,0.9853298949494949
chr13_72440444,1.5734676722222216
chr13_90939655,1.1383974212121217
chr13_99852862,17.829730236868674
chr13_100084356,1.2723214858585856
chr13_105493720,0.9919823474747468
chr13_111972862,0.9435511262626259
chr13_113928689,1.5437104818181806
chr13_115047085,12.524535461111116
chr14_21537953,1.9930365712121205
chr14_22771940,0.7627022671717175
chr14_22928075,0.5597690258585858
chr14_24047998,0.9386458873737377
chr14_31028363,8.238770573232317
chr14_32964471,0.9499440914141419
chr14_35405084,1.2551500439393932
chr14_40235877,0.6770700687878796
chr14_51259612,1.2500071747474752
chr14_51562811,3.3795389000000005
chr14_51977471,0.6155575439393939
chr14_52794068,1.1515487393939394
chr14_53019553,6.28781434444445
chr14_55117528,1.1335638161616162
chr14_55494299,7.218155656060605
chr14_55595775,0.8707287858585857
chr14_58332640,0.812459091565656
chr14_59932097,1.9377792267676741
chr14_65170108,1.6482239994949492
chr14_65233217,1.343036196464646
chr14_65823561,1.3252390747474738
chr14_65879739,2.3442866656565653
chr14_69536027,1.1070707818181806
chr14_71791805,1.4984547252525253
chr14_74892961,1.0283633464646453
chr14_75894724,1.2052243101010118
chr14_76005795,1.8517199479798
chr14_77608010,1.5887440525252552
chr14_81421456,1.7103946010100988
chr14_94421656,1.660988688383838
chr14_94859194,1.6890816883838382
chr14_96829627,21.71288423686869
chr14_102286802,1.3305386318181822
chr14_103395015,5.113950691414141
chr14_103587764,1.0704172782828285
chr14_104405407,0.8593831272727268
chr14_105491506,1.908385429292929
chr15_27018447,2.7383405878787865
chr15_27075715,6.7346638545454525
chr15_30010701,2.1465816500000017
chr15_37392546,5.155384181818178
chr15_39683477,0.7438379328282829
chr15_40398024,1.4649107348484858
chr15_40600135,3.9924545944444434
chr15_40648293,0.8817175590909093
chr15_41628868,0.5995184631313132
chr15_43486275,1.0812185045454539
chr15_43559125,0.8067451323232326
chr15_50429975,1.209998371717171
chr15_52632671,1.2244360424242415
chr15_53016848,4.794859653030305
chr15_58476530,0.8350501777777763
chr15_62465682,1.2139387898989908
chr15_63372468,0.8616334924242425
chr15_71726802,1.023145508585858
chr15_73450575,0.5461605505050507
chr15_75199156,7.374922415656564
chr15_77712145,4.961653896969703
chr15_78365175,0.8903470888888888
chr15_79383191,1.3817213101010117
chr15_83776396,1.3942555742424223
chr15_84322464,0.96138343010101
chr15_89647344,1.0714992530303034
chr15_90348444,1.0563785535353527
chr15_93616552,2.4404918424242434
chr15_93965971,0.543340097979798
chr15_98772966,0.6798154106060605
chr15_99670324,1.8339375151515138
chr15_99995430,1.559568183838384
chr15_100875764,0.6890721787878783
chr15_101389956,2.0868833676767675
chr16_609836,0.8195153747474748
chr16_639811,24.06373007020202
chr16_740397,19.038638951010117
chr16_1279202,1.0022647511111107
chr16_1308073,0.6981859361111107
chr16_2022055,20.00963401313132
chr16_3054197,3.711161851515151
chr16_6533823,0.9950199904040397
chr16_6604656,0.6920564196969693
chr16_7555726,1.4536908333333334
chr16_9069006,1.321607434848485
chr16_10989812,1.083031466666668
chr16_15835645,0.8527337878787867
chr16_15982449,7.248050245959591
chr16_17564816,2.555356678282828
chr16_20321812,1.37977611969697
chr16_20331715,0.6806488303030306
chr16_20818106,5.585734827272737
chr16_23961481,1.0272230136363643
chr16_28914364,1.189204562626263
chr16_29302799,3.9526646883838428
chr16_31366357,1.9016046525252515
chr16_48307135,0.4820653621212122
chr16_52640837,0.6522418717171717
chr16_53479692,0.8156615005050499
chr16_66638690,5.688895665656558
chr16_67208254,1.7572474015151531
chr16_68389537,0.981791625252524
chr16_69176018,0.972970837373738
chr16_70558354,6.41810351161617
chr16_81302694,0.7119959313131307
chr16_82226638,0.9210232560606058
chr16_82661826,0.9814965106060601
chr16_85617087,0.9737134005050503
chr16_86755614,0.7543432616161623
chr16_89253931,0.628836921969697
chr16_89679943,1.0543463606060608
chr17_1302451,5.930259370707073
chr17_1515129,0.9214868757575749
chr17_1794586,1.4179659555555546
chr17_2114051,0.9456785439393942
chr17_2140085,0.5944520984848488
chr17_3379411,1.0515004121212121
chr17_7212289,4.290938563131313
chr17_7559350,1.23571865
chr17_7749247,1.6470181383838363
chr17_9745803,0.8287037035353548
chr17_10401100,1.4623091954545466
chr17_10701211,0.8932525353535364
chr17_26695001,0.6568570939393936
chr17_27044585,1.1608596838383844
chr17_27044907,1.2344118055555553
chr17_27052905,4.339971622727273
chr17_27370237,1.3445409252525244
chr17_28927378,1.4709947888888903
chr17_29887203,0.7176890489898984
chr17_32646453,1.9777071247474745
chr17_32906512,1.7277563025252525
chr17_36608674,1.451758983333333
chr17_36729260,0.9598792535353544
chr17_38506037,1.2410247828282823
chr17_41832316,1.3230922398989913
chr17_42327602,1.0419802247474748
chr17_42400691,0.8563195242424249
chr17_42519579,0.8007435126262635
chr17_43303484,2.551887603535353
chr17_44834053,0.8714369646464646
chr17_45728430,9.128524562121218
chr17_45918626,3.0973416520202037
chr17_46626834,1.372389022727274
chr17_46655571,3.933910289898995
chr17_46824779,1.2653783499999984
chr17_48207176,1.4455613272727268
chr17_54993300,1.8781940545454556
chr17_57915084,4.783654218686873
chr17_57917214,0.6684083565656564
chr17_58469914,16.249982541919184
chr17_61514835,3.063261644949496
chr17_65821638,8.26843689242424
chr17_68295269,0.9546280570707067
chr17_71952127,0.790992254040404
chr17_74128861,0.7936515520202009
chr17_76227711,0.5787764015151516
chr17_76554529,2.169267266666667
chr17_76921259,2.551736322727273
chr17_77704885,1.1713152055555556
chr17_79813447,0.9348656404040413
chr17_79825897,0.7583370303030305
chr17_79826642,1.4726211126262634
chr17_79829177,12.532678748989888
chr18_709490,3.32543267929293
chr18_2843401,1.4041196782828276
chr18_3449493,3.448200823232323
chr18_3449625,3.3683906414141407
chr18_7365181,2.707014080959595
chr18_9136439,11.341804237878785
chr18_11981477,5.832560239898987
chr18_13567042,0.8769440383838389
chr18_32164240,0.820195036868687
chr18_32578765,0.8301156553535354
chr18_33677051,1.3548005252525248
chr18_40302032,0.5512949070202017
chr18_43844715,1.1707787752525243
chr18_44448808,4.288635687373738
chr18_44497516,4.031879512121209
chr18_53145007,1.3675007782828292
chr18_56815161,0.5721427550505048
chr18_61569712,0.9779048928282832
chr18_62480395,4.369912506060605
chr19_1907630,1.1818492068181814
chr19_2289998,2.0465067696969697
chr19_2495379,6.100013887727275
chr19_3951079,3.6888796919191935
chr19_3980043,0.9186236469696966
chr19_4007748,13.92935561363636
chr19_6246612,1.2210804752525244
chr19_6495971,1.2865885191919202
chr19_6530881,5.848998567171722
chr19_7099216,7.149431088383836
chr19_8122776,0.9669650237373743
chr19_10311871,0.5359022349494948
chr19_11071705,10.54249506161617
chr19_13842582,7.151798242424243
chr19_14117749,10.049243060606047
chr19_15580896,1.0536486914141414
chr19_16187277,5.548754851515153
chr19_16437801,1.8235375797979805
chr19_17580405,9.029995909595957
chr19_18061249,0.9518283080808072
chr19_18303568,7.7975845343434385
chr19_18451968,3.861918469696968
chr19_18613494,0.8683756691919196
chr19_19431893,11.483260963131304
chr19_23570741,0.6310805712121209
chr19_33064481,9.365831255555571
chr19_33814165,4.466499307575759
chr19_37795247,5.445167266161619
chr19_38774368,1.2300346308080805
chr19_38886475,2.029720056060607
chr19_39109573,13.541122354040395
chr19_41104401,2.490438450505052
chr19_41727838,0.7456308590909091
chr19_42037453,8.521640330808074
chr19_42637520,3.342608272222224
chr19_44187547,1.0180217212121205
chr19_45251294,4.720505111616163
chr19_45821247,0.8326766404040392
chr19_45822863,0.6937342055555561
chr19_46144849,3.2231581242424276
chr19_46191763,1.238232615656567
chr19_46318543,2.194839229292929
chr19_46440380,0.935888393838385
chr19_46763345,0.9594072707070715
chr19_46804144,0.8432072055555552
chr19_47585437,1.5133871868686863
chr19_47729530,8.444133153535354
chr19_49140262,3.4406959505050487
chr19_49142316,2.877910360101011
chr19_50285945,1.102563504545454
chr19_50691445,0.6544666388888886
chr19_51538022,0.8838707025252527
chr19_54714797,1.1794800459595958
chr19_55549735,1.8044668989393908
chr19_55769903,11.841292611111111
chr2_677452,21.49465177171718
chr2_1318193,1.3258290479797983
chr2_8819377,2.6264811035353515
chr2_12857257,3.221882954040402
chr2_15200069,1.1321697085858575
chr2_36796852,0.6987673772727271
chr2_37571858,1.1909861303030294
chr2_37843282,1.055571320202022
chr2_39711082,1.4470745428787872
chr2_39892323,1.3011408106060618
chr2_40006325,5.191343607070711
