chr1_957606,1.5774033373737353
chr2_42483659,0.8190418479797974
chr2_43364159,0.5765686959595961
chr2_43370252,2.6255783196969698
chr2_45168622,2.231131935858585
chr2_46588157,1.0254265444444444
chr2_46609591,0.9896200717171721
chr2_47043837,0.5372513222222223
chr2_47213022,2.0739244732323217
chr2_54683921,1.9715295924242437
chr2_55277458,8.622245084343437
chr2_58630196,0.2415420705555555
chr2_60695914,1.2457388565656553
chr2_64680587,0.9197005818181814
chr2_65593803,3.0119526777777783
chr2_70246162,1.8184682277777795
chr2_71056916,1.0261357691919186
chr2_71134479,0.9645095636363636
chr2_73869519,0.8946586585858587
chr2_74685564,3.6854236010101
chr2_84652696,1.3706154368686867
chr2_85209546,0.6659255176767679
chr2_85329821,1.43813382070707
chr2_89161209,1.1436643843434346
chr2_95637983,0.7196373393939386
chr2_96991842,1.7521061318181814
chr2_99980275,1.5241086975252522
chr2_102758340,1.650893457575758
chr2_103236013,1.417515572222221
chr2_108602979,1.378044694444444
chr2_109605639,0.7134191636363643
chr2_113534775,0.7672089474747469
chr2_113836348,2.0517544176767673
chr2_117770030,0.8161289560606055
chr2_119028273,0.6004443449494955
chr2_123516785,0.9802494681818186
chr2_127822458,3.0756508542929297
chr2_128399736,0.4715713979797985
chr2_131513479,0.9275721217171715
chr2_135476609,1.8687594782828263
chr2_136499437,11.906156540404034
chr2_136499489,11.85827210959595
chr2_138722229,3.0577793080808107
chr2_140624840,0.8851645287878787
chr2_143631832,1.615349542929293
chr2_144385303,1.2230323964646472
chr2_145246495,0.781085129797979
chr2_145248918,0.9187232010101011
chr2_145268150,0.9976916016666664
chr2_145271541,0.9743767883838388
chr2_145273261,1.8563672020202027
chr2_145365386,1.4407573984848476
chr2_149403687,6.045964640909093
chr2_150443721,8.538338800505052
chr2_152375562,1.190983802020202
chr2_153532968,0.5939168202020196
chr2_157191396,2.6359614020202033
chr2_160085230,1.0679558474747481
chr2_165701550,0.38951439217171735
chr2_174889048,1.5402774409090911
chr2_175199681,1.4304371696969693
chr2_179440466,1.662994524242424
chr2_179456528,1.5324447242424248
chr2_181845331,4.277862263636366
chr2_184056427,1.0803967257575755
chr2_187542530,0.8387647843434345
chr2_189156760,3.2681244035353556
chr2_191273411,1.9802892545454556
chr2_191878166,10.003174804545452
chr2_192214808,0.63037658030303
chr2_196710974,1.9788328010101006
chr2_198288630,1.0996395489898982
chr2_201474075,0.890491384343434
chr2_202645840,12.505913649494953
chr2_202899292,8.616816075808073
chr2_204732529,0.7732400464646461
chr2_208394460,9.003670292929295
chr2_210559640,1.0287991747474756
chr2_210597694,0.6552000429292929
chr2_212163946,0.7179234297979797
chr2_216229653,0.681811658585859
chr2_216249610,1.1453661333333334
chr2_216301152,1.9999138833333323
chr2_217540178,0.8309314717171722
chr2_218723337,1.6745169934343436
chr2_218802267,1.1702188611111093
chr2_218867748,1.3864311888888894
chr2_219103336,0.9459621621212119
chr2_219472594,0.7645347510101023
chr2_220094065,6.485836611616167
chr2_220285337,1.3236391848484836
chr2_223536233,1.0326208186868682
chr2_223919891,1.5817197575757591
chr2_225450169,19.361892615151497
chr2_228246442,1.3384453005050492
chr2_228736326,1.4566099429292927
chr2_230118305,0.6237477032323229
chr2_230934531,1.1108490757575749
chr2_233925051,2.5710659818181845
chr2_235373255,0.9344849449494942
chr2_239756746,3.665557394949491
chr2_242157667,1.7468425121212117
chr2_242808406,0.7540391884848479
chr20_4100567,1.6210412393939402
chr20_7741650,0.8063098262626267
chr20_15967658,0.9194673010101012
chr20_32250079,0.6437466404040403
chr20_33880177,1.0284385222222232
chr20_36299072,1.2682650944444451
chr20_43727215,1.7401159848484855
chr20_43850379,1.509029485858585
chr20_45192258,2.0701320949494955
chr20_48429242,16.090914855050507
chr20_48699281,1.063796559595958
chr20_48789126,1.8355091994949493
chr20_56121292,1.1424634949494958
chr20_59737769,1.5315728252525247
chr20_61827476,1.0337915146464636
chr21_17566859,1.581906015151515
chr21_19191690,3.9956864474747498
chr21_21823914,0.7662647303030302
chr21_24400376,0.49784858494949497
chr21_27794751,3.6095771782828288
chr21_30565780,2.3670045262626243
chr21_30671200,5.661570821717171
chr21_33785063,1.352424025757576
chr21_36186098,1.1735177969696982
chr21_36261844,5.114430493939391
chr21_36430063,0.6666446863636366
chr21_42694820,1.2622558479797998
chr21_45138850,4.252943127272727
chr21_45285010,3.322208212828282
chr21_45602462,0.8201260964646457
chr21_45845532,2.7854824247474714
chr21_46221734,13.341676744444454
chr21_46806916,1.2818875696969694
chr22_18358446,1.1945594015151524
chr22_26565090,1.9719132893939404
chr22_29885983,2.651938676767677
chr22_30821723,0.9465657348484849
chr22_36003212,0.5750735363636361
chr22_36236448,6.995084638383838
chr22_36691032,1.0021298790909086
chr22_36782256,0.8426159388888885
chr22_37697751,0.9354107126262641
chr22_38201597,3.3647653267676767
chr22_38609579,0.9731039156565657
chr22_38881455,1.0172834348484845
chr22_39486675,0.502501328282828
chr22_39540681,4.222434305050505
chr22_39638225,1.0943698270202011
chr22_39898164,13.720278710606063
chr22_42466628,4.385663577777783
chr22_42665517,2.001191041919192
chr22_44464684,0.946316331313131
chr22_48584423,1.426160984343434
chr3_5020039,4.9974898131313115
chr3_8543347,1.492707618181818
chr3_9834239,18.02465110454543
chr3_10215954,1.0541639191919179
chr3_11314060,17.39418186919188
chr3_12629485,0.6303332792929301
chr3_15443416,1.512684904040404
chr3_16973471,1.0607181409090911
chr3_18480183,0.516268886363636
chr3_18486813,2.169621302525254
chr3_21584234,4.591748520202015
chr3_23958451,18.311824786868684
chr3_33175717,0.9708306683838384
chr3_33260358,0.849896826767676
chr3_34191790,1.1509899207070695
chr3_37368556,1.2473048656565662
chr3_39195051,6.374909880808076
chr3_42663272,0.43505141212121223
chr3_42695188,2.642331806060605
chr3_46059297,0.7421232989898987
chr3_49209043,3.64945219848485
chr3_50367253,0.6431754560606051
chr3_54952466,1.1244684717171733
chr3_57875759,0.9498729979797979
chr3_58551386,0.6427029898989897
chr3_58551761,0.6185786661616156
chr3_61624293,1.1181151282828283
chr3_62359980,1.2644339540404046
chr3_65366486,1.1273722232323238
chr3_69812770,1.3582797646464662
chr3_71115674,1.5544294545454536
chr3_72324362,0.9761603181818181
chr3_108836980,2.448982842424242
chr3_113557665,1.7509063176767676
chr3_118905584,0.6173561606060606
chr3_119274449,0.5507667646464653
chr3_123419864,1.3523683535353537
chr3_127795840,4.2522355103535325
chr3_128203017,2.913167869696976
chr3_129695651,0.9846633222222217
chr3_148847521,5.705150803030298
chr3_149079051,0.7496784752525241
chr3_150126109,14.262910420202019
chr3_156877329,7.839510826262624
chr3_158289010,2.184612037373736
chr3_164177570,2.5180944010101025
chr3_170469255,0.9323927727272715
chr3_171529125,1.381841560606061
chr3_177159519,0.9184647969696972
chr3_179041586,3.134807899494949
chr3_179322458,13.130925684848494
chr3_179689277,0.9217645909090911
chr3_181444831,1.2374587762626263
chr3_183234320,1.3214291742424225
chr3_183354561,4.312138751515151
chr3_196229762,5.6663357651515165
chr4_59343,0.9792707398989904
chr4_6698860,1.061872788888889
chr4_7650030,1.5085016287878796
chr4_7833235,2.5219715373737386
chr4_8014651,0.6609670691919185
chr4_8321887,1.0691323358585851
chr4_40859171,1.561399691919192
chr4_41750070,1.3175903919191916
chr4_42154671,2.5721741787878787
chr4_47477136,0.8266713821717173
chr4_47840082,1.1052225813131302
chr4_70465478,0.9459171464646454
chr4_70893958,0.8862762525252521
chr4_77957511,0.6262473379797983
chr4_78741451,5.677064815656566
chr4_79550557,6.381132347474745
chr4_80994625,2.5967425929292935
chr4_82529239,0.6012351682828283
chr4_82965593,1.0849409181818184
chr4_83295720,23.997841220202016
chr4_89282614,4.008572463787882
chr4_90856416,1.2724655111111112
chr4_101112031,1.8209611227272728
chr4_103748919,21.472844339898973
chr4_110749112,0.6091301619191918
chr4_120987910,9.129019451515143
chr4_134070448,5.50240871414142
chr4_141719260,0.9026333166666662
chr4_143226984,0.9842875688888894
chr4_143369480,0.8555509050505055
chr4_145629393,0.6209449133333336
chr4_153421646,1.235664431818182
chr4_160188976,0.8054533651515149
chr4_169425249,2.270510535353534
chr4_169540050,0.9593570191919184
chr4_172184475,0.9723415454545455
chr4_174450102,0.9846872045454544
chr4_180980125,1.5529641035353523
chr4_184270976,6.180928226262628
chr4_184365788,10.904295399494956
chr4_185729673,0.7648728833333337
chr4_185781202,1.208644152525252
chr4_186733036,1.41597500959596
chr4_189384060,0.2635209474747475
chr5_11904557,1.0755276702525258
chr5_15427097,0.5751612188888888
chr5_25649894,3.188134536363637
chr5_28614677,0.6852567872727264
chr5_38557377,2.576749784343435
chr5_39217927,0.700715610101009
chr5_51202183,0.9913113358585854
chr5_56804852,1.0171140575757587
chr5_58652762,1.0889277510101003
chr5_67588424,0.8580971520202022
chr5_68042172,1.055147213131312
chr5_72469022,1.008904773232322
chr5_73158867,0.7606671393939398
chr5_76248869,0.8399287171717171
chr5_79026043,1.7892085454545459
chr5_82834851,2.011135569696971
chr5_87980863,1.2603846414141406
chr5_88179263,3.603835718686873
chr5_109026061,6.335228465151514
chr5_110818196,0.7458277297979801
chr5_111496598,24.894195857070724
chr5_118691713,1.165117036868687
chr5_129240251,3.426262082828281
chr5_132362240,4.961623392929295
chr5_134259210,1.2882785262626266
chr5_135382134,1.071512961616161
chr5_137088451,3.1958305196969694
chr5_138725014,1.317663012626261
chr5_139055068,1.7200108949494952
chr5_139488850,1.3664661348484857
chr5_139726187,4.0618647404040376
chr5_140718307,1.5446487919191934
chr5_140984187,0.8132234409090909
chr5_140998623,6.445343334848478
chr5_145483301,0.7171012747474745
chr5_148650941,2.999293989393938
chr5_150019912,2.383440565151512
chr5_150036926,2.0724728550505036
chr5_150159748,0.853170134848485
chr5_156362624,0.8708822161616162
chr5_156496397,2.5234729833333347
chr5_157079445,6.807735899494949
chr5_168272127,1.0503903636363652
chr5_171404732,3.7795104318181822
chr5_175300018,5.448597224747474
chr5_179045287,0.9670358580808069
chr6_389801,1.022715322222222
chr6_3023197,3.5673178272727295
chr6_7580337,3.2951296010100997
chr6_11318348,1.2285518055555553
chr6_12749708,2.835939075252522
chr6_14131828,1.0229444944444448
chr6_14666464,1.6353185560606054
chr6_14706919,2.2155521257575765
chr6_15245740,6.66634762474747
chr6_16218937,8.62248650959596
chr6_17280610,1.0606377262626268
chr6_18256041,0.9726388282828277
chr6_18387580,2.1077204979797983
chr6_19418215,2.344587195454543
chr6_25007573,2.2207099868686853
chr6_26271849,2.5221175111111096
chr6_28220043,4.8568392919191945
chr6_30652244,1.3928696792929298
chr6_31465854,2.5984216560606064
chr6_32944014,1.628945976767677
chr6_33385883,10.57766371818182
chr6_35026038,1.1961813505050487
chr6_36646514,2.6991649494949503
chr6_36654640,0.7074112611111105
chr6_44193805,1.5112354621212112
chr6_46293387,1.3845648813131293
chr6_47445947,3.9831208914141403
chr6_74231185,20.467218239898976
chr6_83073130,3.0655056287878804
chr6_94129538,2.434685731313131
chr6_96463849,1.6793276015151524
chr6_101958417,0.8471310333333333
chr6_108581551,15.76882272626263
chr6_109196328,1.1816532944444442
chr6_111995741,0.6467674439393941
chr6_114292277,3.6539022404040384
chr6_119524181,0.7204708737373745
chr6_131291577,1.14912257070707
chr6_131949369,11.230833397474752
chr6_132271908,1.0299417555050507
chr6_136359574,1.016432254545456
chr6_136512176,1.4977813666666666
chr6_136606475,0.5839555342424247
chr6_139456216,3.706124249343434
chr6_154831764,2.6131438959596
chr6_159191107,1.1245652323232316
chr6_159206426,1.017773982323233
chr6_159240030,6.409418887878789
chr6_160105965,1.0443961560606057
chr6_166366340,1.1695178439393943
chr6_166401539,1.4621197262626269
chr6_167528232,1.1262644787878786
chr7_389976,1.124107625252525
chr7_641129,0.811383940909091
chr7_2671579,4.712000061363635
chr7_2797829,4.546282941464643
chr7_5229863,14.2711273040404
chr7_6297421,0.9240104156565652
chr7_6913806,1.3894340989899001
chr7_7298617,1.7714021843434347
chr7_11013456,9.481613559595967
chr7_19812168,1.1699438631313137
chr7_20370835,1.0240975242424237
chr7_20484462,0.8408941979797979
chr7_21401647,1.1826917217171722
chr7_27642616,1.5061762844444446
chr7_27811131,0.642820124646465
chr7_28964054,0.8384077292929295
chr7_30811103,4.193753503030299
chr7_31787270,5.681826125757573
chr7_37487473,2.0698204494949497
chr7_38296563,1.7425032777777794
chr7_55583745,0.992494366161617
chr7_55601089,0.8880009530303031
chr7_55944798,0.8241476545454542
chr7_56074800,0.8946116989898991
chr7_69382291,0.7095575249999992
chr7_71407217,0.9246750722222221
chr7_73483292,0.8997518085858585
chr7_75443123,0.9423348742424237
chr7_80929713,0.9392341111111117
chr7_89841199,1.238092694444446
chr7_95775972,0.7220220929292931
chr7_99097903,12.453229860101018
chr7_99995228,1.0065600414141427
chr7_105917026,1.2263220595959605
chr7_105920415,0.5400931429292932
chr7_107369033,0.7261646969696971
chr7_107883587,0.4702816808080806
chr7_108097232,1.2268575404040414
chr7_111724272,0.6743209106060601
chr7_121072554,0.9243953358585865
chr7_123302972,3.119504774747478
chr7_125557916,0.6239590005050513
chr7_126173909,1.1996495247474748
chr7_127671485,4.177146167676766
chr7_127983961,14.030491173737389
chr7_132261266,0.8481511257575757
chr7_133286487,0.8214255974747479
chr7_134576296,1.6553873040404046
chr7_139826314,0.6417269954545456
chr7_140341259,1.054134856565656
chr7_140508149,1.0143412040404045
chr7_142334733,1.7527287202020227
chr7_142460778,1.010640668686868
chr7_142494543,1.186726831818183
chr7_144539926,2.5662287888888913
chr7_148287857,0.6049045621212117
chr7_148504904,1.6241355035353522
chr7_150554688,0.9789043914141412
chr7_151493608,1.6800404196969707
chr7_151554212,1.1853512212121209
chr7_152594104,1.1014114348484854
chr7_154684992,4.13126853131313
chr7_154997503,9.29585199090909
chr7_157647489,1.5643837904040396
chr8_5335806,0.591269617272727
chr8_6589564,0.8456123348484845
chr8_8751129,2.1738244171717156
chr8_10697317,20.637948888383843
chr8_11396784,0.7400978060606062
chr8_11872671,1.2786132691919208
chr8_19674667,14.321219898484857
chr8_21861541,1.069007844949494
chr8_22084410,1.830538516161616
chr8_22422794,2.696334230303031
chr8_25337590,0.6536829999999998
chr8_25338094,0.6481981323232333
chr8_29177737,1.0712811767676764
chr8_31883753,1.7128234691919189
chr8_33330722,1.4508739944444424
chr8_38059428,0.8994218924242426
chr8_41292980,0.5887658926262622
chr8_42505151,1.2916770878787869
chr8_48540691,0.6285873636363634
chr8_57354139,2.0579458676767675
chr8_58055243,1.6865434
chr8_66546366,6.846462104545459
chr8_67052945,0.6966337267676777
chr8_72754135,2.356755282828282
chr8_79717729,2.3099035030303057
chr8_82192666,4.850721534848483
chr8_89554953,0.9887121838383841
chr8_90914295,5.64689687878788
chr8_91657815,3.582945051515151
chr8_94712788,1.9784536752525255
chr8_97244135,1.5683566145454542
chr8_102139278,3.5372669777777763
chr8_104012312,0.5783517444444443
chr8_123794043,1.8140741813131314
chr8_126446984,2.4574530323232358
chr8_127747795,1.1334917555555553
chr8_128070329,0.9076718494949497
chr8_128306940,1.1344038959595943
chr8_128753113,1.2040937313131308
chr8_130587244,0.7739858126262632
chr8_133919070,0.7551710601010103
chr8_133945809,0.7893042075757569
chr8_134488519,1.0482672969696973
chr8_145159363,24.563135442070717
chr8_145550578,16.650310365151523
chr9_841724,0.6944842228282831
chr9_3983223,0.7573019686868695
chr9_12693451,0.6755740825757584
chr9_12704542,0.8362205275252529
chr9_18777381,1.0883576702020201
chr9_20705953,1.1484840156565648
chr9_33026862,1.787444555050505
chr9_33167156,6.966610544949495
chr9_33473895,24.467885753535334
chr9_69148204,1.2837247606060609
chr9_72374868,7.104794542424244
chr9_91933328,27.27334657929293
chr9_95186604,0.6823843545454544
chr9_95884160,0.8400548343434342
chr9_97766115,1.4124165939393942
chr9_100700449,1.3603023
chr9_101832276,1.5554669702020212
chr9_105186947,0.6391244005050513
chr9_108154712,0.5592338833333335
chr9_113361761,0.9846263060606059
chr9_115249239,2.095338359595959
chr9_123943433,0.9275371222222217
chr9_124461390,1.4156769257575752
chr9_124534441,0.9849161414141406
chr9_128172739,6.916964686868688
chr9_128662532,0.7175700865151521
chr9_129089057,0.4949125287878787
chr9_130915654,1.1666273878787876
chr9_131902436,2.934387501010097
chr9_132245942,1.7713833813131319
chr9_132250652,4.473699303030301
chr9_132515345,2.05951737020202
chr9_135644572,1.1236462156565645
chr9_135730371,0.8957187313131312
chr9_135832678,1.0014799277777786
chr9_135996540,7.9222792883838355
chr9_137217901,3.6284537949494955
chr9_139563125,1.1456231727272717
chr9_139873511,6.842702704545456
chr9_140506844,0.6470982026767683
chr9_140523209,2.373026691919192
